17:17:30.862 [TLM] --- TELEMETRY START (3177 samples) ---
17:17:30.864 [TLM] Time_ms,Dist_mm,X_mm,Y_mm,Yaw_mrad,Accel_x_mg,Accel_y_mg,VelL_mmps,VelR_mmps,LinePos,PidLine,PidLSet,PidRSet,PidLOut,PidROut,Bat_dv,Markers,F
17:17:30.865 [TLM] Metadata: Line kP: 0.035000, Line kI: 0.000000, Line kD: 0.000340
17:18:04.255 [TLM] 39310,25053,-2847,560,5448,5448,5448,630,2484,-22,782,717,2282,671,1550,118,5411,25
17:18:04.287 [TLM] 39320,25067,-2837,550,5556,5556,5556,829,2128,-18,132,1367,1632,7880,-3515,118,5411,25
17:18:04.289 [TLM] 39330,25079,-2827,543,5639,5639,5639,953,1802,-18,1434,65,2934,-11221,12000,118,5411,25
17:18:04.292 [TLM] 39340,25095,-2814,534,5727,5727,5727,1015,1738,-15,757,742,2257,-2639,10897,118,5411,25
17:18:04.322 [TLM] 39350,25112,-2799,525,5814,5814,5814,599,2737,-21,671,828,2171,3264,-2760,118,5411,25
17:18:04.358 [TLM] 39360,25126,-2787,520,5916,5916,5916,776,2053,-18,185,1314,1685,8769,-1663,118,5411,25
17:18:04.358 [TLM] 39370,25139,-2774,516,6001,6001,6001,877,1839,-14,457,1042,1957,4706,4854,118,5411,25
17:18:04.394 [TLM] 39380,25155,-2759,512,6081,6081,6081,1011,2009,-14,514,985,2014,2123,3576,118,5411,25
17:18:04.395 [TLM] 39390,25171,-2743,510,6160,6160,6160,861,2318,-17,618,881,2118,1980,1451,118,5411,25
17:18:04.428 [TLM] 39400,25186,-2728,509,6250,6250,6250,811,2175,-16,241,1258,1741,8180,-2798,118,5411,25
17:18:04.428 [TLM] 39410,25200,-2714,509,6338,6338,6338,917,2093,-18,1276,223,2776,-7150,12000,118,5411,25
17:18:04.462 [TLM] 39420,25215,-2699,510,6412,6412,6412,1058,1939,-16,816,683,2316,-2462,8265,118,5411,25
17:18:04.498 [TLM] 39430,25231,-2683,513,6491,6491,6491,557,2655,-22,789,710,2289,4053,-1662,118,5411,25
17:18:04.498 [TLM] 39440,25245,-2670,517,6581,6581,6581,771,2127,-20,718,781,2218,1981,4855,118,5411,25
17:18:04.533 [TLM] 39450,25260,-2655,522,6668,6668,6668,829,2232,-20,683,816,2183,1572,2899,118,5411,25
17:18:04.571 [TLM] 39460,25274,-2643,528,6757,6757,6757,833,1939,-14,548,951,2048,4539,3808,118,5411,25
17:18:04.572 [TLM] 39470,25288,-2631,535,6825,6825,6825,808,2107,-15,861,638,2361,643,6201,118,5411,25
17:18:04.577 [TLM] 39480,25304,-2617,543,6908,6908,6908,869,2109,-19,939,560,2439,-2049,8208,118,5411,25
17:18:04.602 [TLM] 39490,25322,-2603,555,6994,6994,6994,646,2991,-21,467,1032,1967,7014,-10428,118,5411,25
17:18:04.640 [TLM] 39500,25334,-2595,563,7067,7067,7067,884,1823,-19,623,876,2123,2062,6604,118,5411,25
17:18:04.641 [TLM] 39510,25348,-2585,573,7127,7127,7127,869,2128,-24,1422,77,2922,-9877,12000,118,5411,25
17:18:04.675 [TLM] 39520,25364,-2575,586,7222,7222,7222,754,2179,-25,765,734,2265,379,5688,118,5411,25
17:18:04.675 [TLM] 39530,25379,-2567,599,7323,7323,7323,631,2295,-22,547,952,2047,4819,1031,118,5411,25
17:18:04.708 [TLM] 39540,25393,-2560,611,7426,7426,7426,760,2080,-19,671,828,2171,2206,5283,118,21795,25
17:18:04.709 [TLM] 39550,25406,-2556,623,7521,7521,7521,799,1631,-10,416,1083,1916,7813,6037,118,5539,25
17:18:04.742 [TLM] 39560,25423,-2551,639,7585,7585,7585,1119,2021,-12,682,817,2182,-44,5005,118,5539,25
17:18:04.779 [TLM] 39570,25439,-2547,654,7643,7643,7643,1097,1806,-12,427,1072,1927,2705,2297,118,5539,25
17:18:04.779 [TLM] 39580,25453,-2544,669,7688,7688,7688,1109,1915,-11,404,1095,1904,3656,2495,118,5539,25
17:18:04.814 [TLM] 39590,25469,-2542,684,7732,7732,7732,1330,1669,-7,-176,1676,1323,9064,-2966,118,5539,25
17:18:04.814 [TLM] 39600,25483,-2541,698,7759,7759,7759,1191,1593,-4,-19,1519,1480,9175,280,118,5539,25
17:18:04.848 [TLM] 39610,25498,-2540,713,7781,7781,7781,1384,1650,-6,224,1275,1724,2852,3838,118,5539,25
17:18:04.848 [TLM] 39620,25514,-2539,729,7806,7806,7806,1322,1760,-6,223,1276,1723,3301,2142,118,5539,25
17:18:04.883 [TLM] 39630,25529,-2538,744,7829,7829,7829,1371,1628,-4,60,1439,1560,4827,1515,118,5539,25
17:18:04.919 [TLM] 39640,25543,-2538,758,7841,7841,7841,1534,1389,1,-510,2010,989,11691,-4048,118,5539,25
17:18:04.920 [TLM] 39650,25559,-2538,774,7831,7831,7831,1507,1673,-1,46,1453,1546,3341,696,118,5539,25
17:18:04.953 [TLM] 39660,25574,-2537,789,7824,7824,7824,1576,1438,0,-136,1636,1363,4634,971,118,5539,25
17:18:04.954 [TLM] 39670,25591,-2537,806,7817,7817,7817,1589,1653,-3,101,1398,1601,-32,2161,118,5539,25
17:18:04.989 [TLM] 39680,25605,-2536,820,7819,7819,7819,1500,1506,-3,-195,1695,1304,4763,-496,118,5539,25
17:18:04.990 [TLM] 39690,25621,-2536,836,7815,7815,7815,1458,1420,-1,-73,1573,1426,3409,2579,118,5539,25
17:18:05.023 [TLM] 39700,25636,-2535,851,7809,7809,7809,1600,1322,0,0,1500,1499,586,4825,118,54691,25
17:18:05.058 [TLM] 39710,25652,-2534,866,7805,7805,7805,1547,1451,-5,1122,377,2622,-12000,12000,118,54691,25
17:18:05.059 [TLM] 39720,25668,-2533,883,7815,7815,7815,1338,1817,-2,-164,1664,1335,5113,-3321,118,5540,25
17:18:05.093 [TLM] 39730,25680,-2533,895,7832,7832,7832,1546,1244,1,-36,1536,1463,1695,5768,118,5540,25
17:18:05.094 [TLM] 39740,25697,-2533,912,7845,7845,7845,1490,1635,0,-1,1501,1498,1780,1001,118,5540,25
17:18:05.128 [TLM] 39750,25711,-2533,926,7857,7857,7857,1409,1476,1,-133,1633,1366,5382,609,118,5540,25
17:18:05.128 [TLM] 39760,25726,-2533,941,7855,7855,7855,1592,1340,4,-212,1712,1287,4922,740,118,5540,25
17:18:05.163 [TLM] 39770,25742,-2533,957,7846,7846,7846,1450,1661,0,88,1411,1588,1987,1087,118,5540,25
17:18:05.198 [TLM] 39780,25756,-2533,971,7837,7837,7837,1646,1327,4,-39,1539,1460,2197,2614,118,5540,25
17:18:05.199 [TLM] 39790,25772,-2532,987,7822,7822,7822,1521,1691,0,101,1398,1601,867,558,118,5540,25
17:18:05.233 [TLM] 39800,25787,-2532,1002,7812,7812,7812,1587,1473,0,-28,1528,1471,1396,1871,118,5540,25
17:18:05.234 [TLM] 39810,25801,-2531,1016,7804,7804,7804,1562,1442,1,-295,1795,1204,5642,-1650,118,5540,25
17:18:05.269 [TLM] 39820,25816,-2530,1031,7793,7793,7793,1541,1409,0,398,1101,1898,-3860,8761,118,5540,25
17:18:05.270 [TLM] 39830,25830,-2529,1045,7786,7786,7786,1538,1501,0,8,1491,1508,1394,2084,118,5540,25
17:18:05.303 [TLM] 39840,25846,-2528,1061,7779,7779,7779,1534,1368,1,-72,1572,1427,2598,2648,118,5540,25
17:18:05.340 [TLM] 39850,25862,-2527,1077,7773,7773,7773,1443,1757,0,-221,1721,1278,5341,-2985,118,5540,25
17:18:05.341 [TLM] 39860,25876,-2526,1091,7764,7764,7764,1506,1378,1,-434,1934,1065,8007,-2883,118,5540,25
17:18:05.374 [TLM] 39870,25891,-2524,1106,7748,7748,7748,1462,1450,-4,420,1079,1920,-4492,9320,118,5540,25
17:18:05.375 [TLM] 39880,25908,-2523,1122,7755,7755,7755,1363,1619,0,-322,1822,1177,7597,-4676,118,5540,25
17:18:05.409 [TLM] 39890,25923,-2521,1137,7750,7750,7750,1338,1890,-4,126,1373,1626,1094,-672,118,5540,25
17:18:05.409 [TLM] 39900,25936,-2520,1150,7755,7755,7755,1340,1144,-1,110,1389,1610,1935,7348,118,5540,25
17:18:05.445 [TLM] 39910,25953,-2518,1167,7751,7751,7751,1164,2101,-5,109,1390,1609,3765,-4108,118,5540,25
17:18:05.478 [TLM] 39920,25965,-2517,1180,7755,7755,7755,1335,1402,-2,-45,1545,1454,4895,1956,118,5540,25
17:18:05.479 [TLM] 39930,25982,-2515,1196,7752,7752,7752,1157,2077,-6,172,1327,1672,3676,-3036,118,5540,25
17:18:05.513 [TLM] 39940,25995,-2514,1209,7754,7754,7754,1413,1317,-2,374,1125,1874,-1553,8407,118,5540,25
17:18:05.513 [TLM] 39950,26010,-2512,1224,7741,7741,7741,1310,1860,-5,-127,1627,1372,6206,-4873,118,5540,25
17:18:05.547 [TLM] 39960,26023,-2511,1237,7739,7739,7739,1342,1371,-5,420,1079,1920,-1631,8991,118,5540,25
17:18:05.548 [TLM] 39970,26040,-2509,1254,7745,7745,7745,1274,1773,-2,-1929,3429,-429,12000,-12000,118,5540,25
17:18:05.583 [TLM] 39980,26053,-2508,1266,7755,7755,7755,1377,1259,0,17,1482,1517,4985,5078,118,54692,25
17:18:05.619 [TLM] 39990,26067,-2506,1280,7761,7761,7761,1048,1811,-5,-157,1657,1342,10730,45,118,54692,25
17:18:05.620 [TLM] 40000,26081,-2505,1295,7780,7780,7780,1416,1202,0,-25,1525,1474,6159,4789,118,5541,25
17:18:05.653 [TLM] 40010,26094,-2504,1308,7776,7776,7776,1354,1491,-2,175,1324,1675,3879,5355,118,5541,25
17:18:05.654 [TLM] 40020,26111,-2503,1325,7782,7782,7782,1644,1416,1,-194,1694,1305,6088,366,118,5541,25
17:18:05.689 [TLM] 40030,26125,-2502,1338,7774,7774,7774,1553,1592,-5,692,807,2192,-6655,11820,118,5541,25
17:18:05.692 [TLM] 40040,26142,-2500,1356,7785,7785,7785,1585,1373,0,211,1288,1711,50,6557,118,5541,25
17:18:05.722 [TLM] 40050,26158,-2499,1371,7777,7777,7777,1544,1580,-1,140,1359,1640,769,3888,118,5541,25
17:18:05.758 [TLM] 40060,26174,-2498,1387,7776,7776,7776,1456,1548,-1,62,1437,1562,2705,2435,118,5541,25
17:18:05.759 [TLM] 40070,26189,-2497,1402,7774,7774,7774,1444,1546,-2,86,1413,1586,2306,3185,118,5541,25
17:18:05.794 [TLM] 40080,26205,-2496,1418,7777,7777,7777,1587,1524,1,-267,1767,1232,5872,-2284,118,5541,25
17:18:05.794 [TLM] 40090,26219,-2494,1433,7779,7779,7779,1470,1547,0,25,1474,1525,2849,1850,118,5541,25
17:18:05.827 [TLM] 40100,26234,-2493,1447,7782,7782,7782,1439,1557,0,-4,1504,1495,3868,1359,118,5541,25
17:18:05.828 [TLM] 40110,26249,-2492,1462,7786,7786,7786,1468,1485,0,0,1499,1500,3414,2218,118,5541,25
17:18:05.864 [TLM] 40120,26264,-2491,1477,7785,7785,7785,1527,1480,0,0,1500,1499,2680,2276,118,5541,25
17:18:05.900 [TLM] 40130,26279,-2490,1492,7784,7784,7784,1538,1522,-2,1611,-111,3111,-12000,12000,118,5541,25
17:18:05.901 [TLM] 40140,26293,-2489,1506,7787,7787,7787,1512,1478,0,7,1492,1507,2970,2858,118,54693,25
17:18:05.936 [TLM] 40150,26308,-2488,1521,7788,7788,7788,1535,1585,0,-219,1719,1280,5859,-2063,118,38309,25
17:18:05.937 [TLM] 40160,26324,-2487,1537,7787,7787,7787,1518,1473,2,-378,1878,1121,8446,-3095,118,5542,25
17:18:05.968 [TLM] 40170,26340,-2486,1553,7780,7780,7780,1571,1494,2,-137,1637,1362,4278,-225,118,5542,25
17:18:05.968 [TLM] 40180,26355,-2485,1568,7770,7770,7770,1564,1530,0,88,1411,1588,370,2916,118,5542,25
17:18:06.004 [TLM] 40190,26371,-2484,1584,7771,7771,7771,1519,1677,0,-93,1593,1406,3213,-1714,118,5542,25
17:18:06.038 [TLM] 40200,26387,-2482,1600,7776,7776,7776,1505,1769,-2,56,1443,1556,493,-714,118,5542,25
17:18:06.039 [TLM] 40210,26400,-2481,1613,7788,7788,7788,1493,1307,0,3,1496,1503,1720,4400,118,5542,25
17:18:06.073 [TLM] 40220,26416,-2481,1628,7791,7791,7791,1562,1477,0,228,1271,1728,-2013,5187,118,5542,25
17:18:06.074 [TLM] 40230,26431,-2480,1643,7795,7795,7795,1399,1657,-1,186,1313,1686,579,2270,118,5542,25
17:18:06.110 [TLM] 40240,26444,-2479,1657,7800,7800,7800,1480,1524,0,-32,1532,1467,2639,632,118,5542,25
17:18:06.111 [TLM] 40250,26461,-2478,1673,7799,7799,7799,1510,1455,0,52,1447,1552,1306,2476,118,5542,25
17:18:06.143 [TLM] 40260,26476,-2477,1688,7795,7795,7795,1540,1481,0,-189,1689,1310,4296,-1009,118,5542,25
17:18:06.178 [TLM] 40270,26490,-2476,1703,7792,7792,7792,1448,1552,0,-40,1540,1459,2262,1441,118,5542,25
17:18:06.179 [TLM] 40280,26505,-2475,1717,7795,7795,7795,1538,1341,1,-317,1817,1182,6291,-767,118,21926,25
17:18:06.213 [TLM] 40290,26520,-2474,1733,7789,7789,7789,1592,1502,0,-1,1501,1498,640,2037,118,5670,25
17:18:06.213 [TLM] 40300,26535,-2474,1747,7789,7789,7789,1496,1453,1,-157,1657,1342,4244,291,118,5670,25
17:18:06.250 [TLM] 40310,26549,-2473,1762,7784,7784,7784,1749,1140,7,-305,1805,1194,4199,1465,118,5670,25
17:18:06.251 [TLM] 40320,26564,-2471,1776,7760,7760,7760,1610,1302,4,-184,1684,1315,3909,1659,118,5670,25
17:18:06.285 [TLM] 40330,26579,-2470,1791,7734,7734,7734,1868,1053,11,-682,2182,817,8830,-2986,118,5670,25
17:18:06.320 [TLM] 40340,26593,-2468,1805,7679,7679,7679,1901,1005,11,-413,1913,1086,4841,1550,118,5670,25
17:18:06.320 [TLM] 40350,26608,-2464,1820,7615,7615,7615,1943,1015,10,-400,1900,1099,3765,2152,118,5670,25
17:18:06.353 [TLM] 40360,26623,-2461,1834,7563,7563,7563,1821,1093,10,-472,1972,1027,6226,-571,118,5670,25
17:18:06.354 [TLM] 40370,26638,-2456,1849,7505,7505,7505,2001,980,14,-875,2375,624,10161,-4414,118,5670,25
17:18:06.389 [TLM] 40380,26652,-2450,1862,7420,7420,7420,2153,693,18,-631,2131,868,5361,2493,118,5670,25
17:18:06.390 [TLM] 40390,26667,-2443,1875,7325,7325,7325,2159,770,18,-643,2143,856,5297,1584,118,5670,25
17:18:06.423 [TLM] 40400,26683,-2435,1888,7229,7229,7229,2281,818,18,-640,2140,859,3503,1335,118,5670,25
17:18:06.459 [TLM] 40410,26697,-2426,1899,7134,7134,7134,2089,818,17,-559,2059,940,3815,2948,118,5670,25
17:18:06.459 [TLM] 40420,26713,-2415,1911,7048,7048,7048,1895,1200,14,-592,2092,907,6809,-2293,118,5670,25
17:18:06.493 [TLM] 40430,26726,-2405,1919,6958,6958,6958,2226,503,17,-252,1752,1247,-1440,11523,118,5670,25
17:18:06.494 [TLM] 40440,26743,-2391,1929,6864,6864,6864,1945,1202,16,-714,2214,785,7947,-3650,118,5670,25
17:18:06.527 [TLM] 40450,26755,-2381,1935,6786,6786,6786,2107,727,15,-749,2249,750,6306,2586,118,5670,25
17:18:06.566 [TLM] 40460,26772,-2365,1943,6707,6707,6707,2054,781,22,-794,2294,705,9195,-635,118,5670,25
17:18:06.568 [TLM] 40470,26787,-2351,1948,6625,6625,6625,2508,669,24,-887,2387,612,5053,12,118,5670,25
17:18:06.597 [TLM] 40480,26801,-2338,1952,6529,6529,6529,2263,618,24,-821,2321,678,7457,1406,118,5670,25
17:18:06.598 [TLM] 40490,26817,-2323,1955,6426,6426,6426,2096,921,14,-141,1641,1358,-1372,8583,118,5670,25
17:18:06.633 [TLM] 40500,26832,-2307,1956,6339,6339,6339,2174,851,22,-797,2297,702,8286,-1588,118,5670,25
17:18:06.633 [TLM] 40510,26848,-2292,1956,6228,6228,6228,2174,1050,19,-676,2176,823,6268,-2077,118,5670,25
17:18:06.669 [TLM] 40520,26862,-2278,1955,6114,6114,6114,2163,715,17,-490,1990,1009,3290,5027,118,5670,25
17:18:06.669 [TLM] 40530,26878,-2262,1951,6013,6013,6013,2013,1114,13,-344,1844,1155,2391,2699,118,5670,25
17:18:06.703 [TLM] 40540,26893,-2248,1946,5927,5927,5927,2002,938,12,3,1496,1503,-2600,9653,118,5670,25
17:18:06.737 [TLM] 40550,26907,-2235,1941,5850,5850,5850,1830,1081,12,-737,2237,762,10863,-4263,118,5670,25
17:18:06.738 [TLM] 40560,26921,-2222,1934,5779,5779,5779,1957,1019,12,-441,1941,1058,4230,3550,118,5670,25
17:18:06.774 [TLM] 40570,26937,-2209,1926,5719,5719,5719,1906,1144,13,-500,2000,999,5974,616,118,5670,25
17:18:06.775 [TLM] 40580,26952,-2197,1918,5659,5659,5659,1905,1092,11,-602,2102,897,7050,102,118,5670,25
17:18:06.811 [TLM] 40590,26964,-2187,1910,5605,5605,5605,1989,776,19,-871,2371,628,11578,-783,118,5670,25
17:18:06.811 [TLM] 40600,26982,-2173,1898,5521,5521,5521,2333,924,19,-674,2174,825,3749,521,118,5670,25
17:18:06.843 [TLM] 40610,26996,-2164,1888,5446,5446,5446,2110,879,19,-732,2232,767,7884,68,118,5670,25
17:18:06.878 [TLM] 40620,27012,-2153,1876,5371,5371,5371,1993,1140,14,-328,1828,1171,2731,2864,118,5670,25
17:18:06.879 [TLM] 40630,27026,-2145,1864,5307,5307,5307,1980,978,18,-886,2386,613,11698,-3684,118,5670,25
17:18:06.914 [TLM] 40640,27040,-2138,1853,5226,5226,5226,2296,569,22,-779,2279,720,7044,3082,118,5670,25
17:18:06.914 [TLM] 40650,27055,-2131,1839,5137,5137,5137,2282,805,19,-453,1953,1046,2358,4861,118,5670,25
17:18:06.950 [TLM] 40660,27070,-2126,1826,5066,5066,5066,1841,1094,14,-420,1920,1079,6627,1682,118,5670,25
17:18:06.951 [TLM] 40670,27087,-2121,1809,4993,4993,4993,1799,1442,4,-85,1585,1414,330,3826,118,5670,25
17:18:06.982 [TLM] 40680,27102,-2117,1795,4955,4955,4955,1729,1093,25,-951,2451,548,12000,-9066,118,22054,25
17:18:07.022 [TLM] 40690,27114,-2114,1783,4886,4886,4886,2133,677,25,-871,2371,628,12000,-1923,118,5798,25
17:18:07.026 [TLM] 40700,27132,-2112,1765,4796,4796,4796,2393,1023,14,-456,1956,1043,1557,991,118,5798,25
17:18:07.052 [TLM] 40710,27145,-2112,1752,4713,4713,4713,2104,627,14,40,1459,1540,-1733,12000,118,5798,25
17:18:07.053 [TLM] 40720,27162,-2112,1735,4622,4622,4622,1914,1222,9,-92,1592,1407,1098,4400,118,5798,25
17:18:07.087 [TLM] 40730,27177,-2114,1720,4554,4554,4554,1705,1318,4,-14,1514,1485,1422,4856,118,5798,25
17:18:07.089 [TLM] 40740,27193,-2117,1704,4513,4513,4513,1576,1540,1,31,1468,1531,1592,3053,118,5798,25
17:18:07.123 [TLM] 40750,27209,-2121,1689,4491,4491,4491,1486,1590,0,118,1381,1618,1001,3353,118,5798,25
17:18:07.157 [TLM] 40760,27223,-2124,1675,4481,4481,4481,1521,1455,-3,1671,-171,3171,-12000,12000,118,5798,25
17:18:07.158 [TLM] 40770,27239,-2128,1660,4470,4470,4470,1424,1717,-5,430,1069,1930,-3841,7556,118,5798,25
17:18:07.194 [TLM] 40780,27256,-2132,1643,4473,4473,4473,1380,1979,-5,302,1197,1802,-2136,1983,118,5798,25
17:18:07.194 [TLM] 40790,27270,-2135,1629,4488,4488,4488,1286,1708,-6,266,1233,1766,-746,4789,118,5798,25
17:18:07.228 [TLM] 40800,27285,-2138,1615,4514,4514,4514,1231,1680,-10,1326,173,2826,-12000,12000,118,5798,25
17:18:07.228 [TLM] 40810,27301,-2141,1599,4547,4547,4547,1222,2117,0,-2,1502,1497,5567,-6832,118,22182,25
17:18:07.263 [TLM] 40820,27312,-2143,1588,4556,4556,4556,1411,789,-4,2048,-548,3548,-12000,12000,118,54950,25
17:18:07.297 [TLM] 40830,27328,-2145,1572,4552,4552,4552,1312,1805,-5,262,1237,1762,1546,1202,118,38566,25
17:18:07.298 [TLM] 40840,27343,-2147,1558,4567,4567,4567,1328,1712,-6,226,1273,1726,1337,3932,118,5799,25
17:18:07.335 [TLM] 40850,27359,-2149,1542,4589,4589,4589,1312,1856,-6,153,1346,1653,2459,713,118,5799,25
17:18:07.336 [TLM] 40860,27373,-2151,1528,4614,4614,4614,1269,1641,-4,68,1431,1568,4485,1999,118,5799,25
17:18:07.367 [TLM] 40870,27386,-2152,1515,4630,4630,4630,1560,1366,0,31,1468,1531,2250,4181,118,5799,25
17:18:07.368 [TLM] 40880,27404,-2154,1497,4633,4633,4633,1437,1629,0,-284,1784,1215,7552,-3386,118,5799,25
17:18:07.403 [TLM] 40890,27418,-2155,1483,4639,4639,4639,1455,1549,-1,71,1428,1571,2439,2645,118,5799,25
17:18:07.438 [TLM] 40900,27434,-2156,1467,4644,4644,4644,1496,1542,-1,19,1480,1519,2529,1834,118,5799,25
17:18:07.474 [TLM] 40910,27448,-2157,1453,4647,4647,4647,1531,1491,0,7,1492,1507,2391,2243,118,5799,25
17:18:07.475 [TLM] 40920,27463,-2158,1438,4648,4648,4648,1521,1528,0,-29,1529,1470,3039,1285,118,5799,25
17:18:07.475 [TLM] 40930,27478,-2159,1423,4647,4647,4647,1563,1403,1,-55,1555,1444,3074,2191,118,5799,25
17:18:07.509 [TLM] 40941,27494,-2160,1407,4643,4643,4643,1567,1568,0,-344,1844,1155,6491,-3656,118,5799,25
17:18:07.511 [TLM] 40950,27509,-2161,1392,4639,4639,4639,1576,1420,1,-73,1573,1426,2026,1334,118,5799,25
17:18:07.543 [TLM] 40960,27524,-2162,1377,4632,4632,4632,1596,1489,-10,2071,-571,3571,-12000,12000,118,5799,25
17:18:07.578 [TLM] 40970,27539,-2163,1363,4624,4624,4624,1477,1307,0,-1,1501,1498,1198,5080,118,54951,25
17:18:07.580 [TLM] 40980,27554,-2165,1347,4626,4626,4626,1261,1860,-5,482,1017,1982,-2570,5221,118,38567,25
17:18:07.613 [TLM] 40990,27566,-2165,1335,4642,4642,4642,1463,1178,0,108,1391,1608,1326,7464,118,5800,25
17:18:07.614 [TLM] 41000,27584,-2167,1318,4647,4647,4647,1440,1596,0,35,1464,1535,2586,1581,118,5800,25
17:18:07.648 [TLM] 41010,27598,-2167,1304,4656,4656,4656,1514,1614,-1,257,1242,1757,-1543,4046,118,5800,25
17:18:07.648 [TLM] 41020,27614,-2168,1288,4661,4661,4661,1497,1478,0,13,1486,1513,2183,1760,118,5800,25
17:18:07.683 [TLM] 41030,27629,-2169,1273,4661,4661,4661,1527,1498,0,54,1445,1554,1297,2632,118,5800,25
17:18:07.727 [TLM] 41040,27644,-2170,1257,4662,4662,4662,1520,1542,0,1,1498,1501,2221,966,118,5800,25
17:18:07.729 [TLM] 41050,27659,-2171,1242,4660,4660,4660,1550,1492,0,0,1500,1499,1653,1852,118,5800,25
17:18:07.751 [TLM] 41060,27674,-2171,1228,4660,4660,4660,1528,1466,0,-105,1605,1394,3311,896,118,5800,25
17:18:07.752 [TLM] 41070,27689,-2172,1213,4658,4658,4658,1465,1517,0,-67,1567,1432,3460,733,118,5800,25
17:18:07.789 [TLM] 41080,27703,-2173,1198,4653,4653,4653,1580,1309,1,-23,1523,1476,1840,3825,118,5800,25
17:18:07.789 [TLM] 41090,27719,-2174,1183,4644,4644,4644,1531,1553,0,-1,1501,1498,1798,1415,118,5800,25
17:18:07.822 [TLM] 41100,27734,-2175,1168,4641,4641,4641,1518,1521,0,0,1500,1499,2316,1621,118,5800,25
17:18:07.860 [TLM] 41110,27749,-2176,1153,4639,4639,4639,1493,1499,0,0,1499,1500,1427,2010,118,5800,25
17:18:07.861 [TLM] 41120,27764,-2177,1138,4636,4636,4636,1459,1579,0,-150,1650,1349,4414,-662,118,5800,25
17:18:07.893 [TLM] 41130,27779,-2178,1123,4636,4636,4636,1521,1480,1,-156,1656,1343,4075,-171,118,5800,25
17:18:07.895 [TLM] 41140,27794,-2180,1108,4628,4628,4628,1467,1475,0,144,1355,1644,314,4017,118,5800,25
17:18:07.929 [TLM] 41150,27808,-2181,1094,4626,4626,4626,1521,1479,0,69,1430,1569,694,3168,118,5800,25
17:18:07.930 [TLM] 41160,27824,-2182,1078,4625,4625,4625,1498,1473,0,243,1256,1743,-1761,5472,118,5800,25
17:18:07.962 [TLM] 41170,27839,-2183,1063,4626,4626,4626,1475,1465,0,-5,1505,1494,2525,2272,118,5800,25
17:18:07.999 [TLM] 41180,27854,-2185,1048,4628,4628,4628,1478,1501,-1,96,1403,1596,628,2777,118,5800,25
17:18:07.999 [TLM] 41190,27869,-2186,1033,4631,4631,4631,1472,1551,0,101,1398,1601,874,2726,118,5800,25
17:18:08.033 [TLM] 41200,27884,-2187,1018,4636,4636,4636,1456,1563,-1,245,1254,1745,-533,4131,118,5800,25
17:18:08.034 [TLM] 41210,27899,-2188,1003,4641,4641,4641,1496,1417,0,0,1500,1499,2100,2914,118,5800,25
17:18:08.070 [TLM] 41220,27914,-2189,988,4643,4643,4643,1535,1442,0,130,1369,1630,-28,4282,118,5800,25
17:18:08.073 [TLM] 41230,27929,-2190,973,4640,4640,4640,1505,1371,0,1,1498,1501,1801,4040,118,54952,25
17:18:08.103 [TLM] 41240,27944,-2191,958,4643,4643,4643,1463,1543,1,-455,1955,1044,9063,-4541,118,54952,25
17:18:08.142 [TLM] 41250,27959,-2192,943,4643,4643,4643,1454,1533,0,-2,1502,1497,1884,2042,118,5801,25
17:18:08.142 [TLM] 41260,27974,-2193,928,4648,4648,4648,1471,1475,1,-73,1573,1426,3779,1762,118,5801,25
17:18:08.173 [TLM] 41270,27989,-2194,914,4646,4646,4646,1563,1410,2,-10,1510,1489,1962,3087,118,5801,25
17:18:08.174 [TLM] 41280,28004,-2195,899,4641,4641,4641,1510,1384,1,17,1482,1517,1910,2225,118,5801,25
17:18:08.209 [TLM] 41290,28019,-2196,884,4640,4640,4640,1508,1697,0,3,1496,1503,2040,-392,118,5801,25
17:18:08.210 [TLM] 41300,28034,-2198,868,4639,4639,4639,1529,1367,1,-88,1588,1411,3270,2365,118,5801,25
17:18:08.244 [TLM] 41310,28050,-2199,853,4629,4629,4629,1582,1452,0,123,1376,1623,-406,4045,118,5801,25
17:18:08.277 [TLM] 41320,28065,-2200,838,4624,4624,4624,1533,1467,0,-151,1651,1348,3294,-77,118,5801,25
17:18:08.278 [TLM] 41330,28080,-2201,823,4620,4620,4620,1560,1458,0,29,1470,1529,928,2881,118,5801,25
17:18:08.314 [TLM] 41340,28095,-2203,808,4618,4618,4618,1519,1527,0,-67,1567,1432,2595,934,118,5801,25
17:18:08.314 [TLM] 41350,28109,-2204,793,4624,4624,4624,1425,1493,0,32,1467,1532,2283,2473,118,5801,25
17:18:08.348 [TLM] 41360,28124,-2205,778,4626,4626,4626,1477,1514,0,18,1481,1518,1947,2138,118,5801,25
17:18:08.348 [TLM] 41370,28139,-2207,764,4627,4627,4627,1456,1527,-2,458,1041,1958,-4261,8391,118,5801,25
17:18:08.382 [TLM] 41380,28154,-2208,749,4631,4631,4631,1511,1379,0,125,1374,1625,237,4552,118,22185,25
17:18:08.419 [TLM] 41390,28170,-2209,733,4634,4634,4634,1505,1548,0,-1,1501,1498,1933,1407,118,22185,25
17:18:08.419 [TLM] 41400,28183,-2210,720,4638,4638,4638,1472,1508,1,-248,1748,1251,6160,-1623,118,5929,25
17:18:08.453 [TLM] 41410,28199,-2211,704,4640,4640,4640,1450,1501,0,1,1498,1501,2872,2058,118,5929,25
