00:03:07.279 [TUNER] --- CSV START ---
00:03:07.279 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:15.06000 I:642.76068 D:0.00000),PID_1(P:16.28460 I:690.83972 D:0.00000)
00:03:07.279 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:03:27.614 [TUNER] 980,1000,2030.30,2000.00,1.48,-0.00,1974.06,2000.00,2.74,0.00
00:03:27.614 [TUNER] 981,1000,2030.30,2000.00,1.48,-0.00,1974.06,2000.00,2.74,0.00
00:03:27.648 [TUNER] 982,1000,1947.23,2000.00,2.80,-0.00,2029.38,2000.00,1.80,0.00
00:03:27.685 [TUNER] 983,1000,1882.92,2000.00,3.84,-0.00,2065.00,2000.00,1.17,0.00
00:03:27.686 [TUNER] 984,1000,1882.92,2000.00,3.84,-0.00,2065.00,2000.00,1.17,0.00
00:03:27.717 [TUNER] 985,1000,1842.03,2000.00,4.66,0.00,2029.01,2000.00,1.72,0.00
00:03:27.721 [TUNER] 986,1000,1842.03,2000.00,4.66,0.00,2029.01,2000.00,1.72,0.00
00:03:27.752 [TUNER] 987,1000,1899.70,2000.00,3.92,0.00,2040.69,2000.00,1.47,-0.00
00:03:27.788 [TUNER] 988,1000,1899.70,2000.00,3.92,0.00,2040.69,2000.00,1.47,-0.00
00:03:27.788 [TUNER] 989,1000,1992.23,2000.00,2.53,0.00,2005.37,2000.00,2.04,-0.00
00:03:27.824 [TUNER] 990,1000,1992.23,2000.00,2.53,0.00,2005.37,2000.00,2.04,-0.00
00:03:27.825 [TUNER] 991,1000,2098.89,2000.00,0.80,0.00,2009.76,2000.00,1.96,-0.00
00:03:27.858 [TUNER] 992,1000,2098.89,2000.00,0.80,0.00,2009.76,2000.00,1.96,-0.00
00:03:27.892 [TUNER] 993,1000,2112.06,2000.00,0.46,0.00,1996.09,2000.00,2.19,-0.00
00:03:27.893 [TUNER] 994,1000,2112.06,2000.00,0.46,0.00,1996.09,2000.00,2.19,-0.00
00:03:27.928 [TUNER] 995,1000,2010.93,2000.00,1.97,0.00,1985.15,2000.00,2.38,-0.00
00:03:27.929 [TUNER] 996,1000,2010.93,2000.00,1.97,0.00,1985.15,2000.00,2.38,-0.00
00:03:27.963 [TUNER] 997,1000,1940.33,2000.00,3.11,0.00,1984.99,2000.00,2.41,-0.00
00:03:27.998 [TUNER] 998,1000,1940.33,2000.00,3.11,0.00,1984.99,2000.00,2.41,-0.00
00:03:27.999 [TUNER] 999,1000,1918.21,2000.00,3.55,0.00,1995.18,2000.00,2.25,-0.00
00:03:28.032 [TUNER] 1000,1000,1990.66,1999.90,2.46,0.00,2014.51,1999.90,1.92,-0.00
00:03:28.034 [TUNER] 1001,1000,1990.66,1999.70,2.46,0.00,2014.51,1999.70,1.92,-0.00
00:03:28.068 [TUNER] 1002,1000,2053.43,1999.40,1.44,0.00,1995.12,1999.40,2.23,-0.00
00:03:28.103 [TUNER] 1003,1000,2053.43,1999.00,1.44,0.00,1995.12,1999.00,2.23,-0.00
00:03:28.104 [TUNER] 1004,1000,2113.49,1998.50,0.37,0.00,1996.40,1998.50,2.20,-0.00
00:03:28.138 [TUNER] 1005,1000,2113.49,1997.90,0.37,0.00,1996.40,1997.90,2.20,-0.00
00:03:28.138 [TUNER] 1006,1000,2101.41,1997.20,0.40,-0.00,1992.28,1997.20,2.25,-0.00
00:03:28.174 [TUNER] 1007,1000,2101.41,1996.40,0.40,-0.00,1992.28,1996.40,2.25,-0.00
00:03:28.208 [TUNER] 1008,1000,2072.84,1995.50,0.70,-0.00,1983.82,1995.50,2.38,0.00
00:03:28.208 [TUNER] 1009,1000,2072.84,1994.50,0.70,-0.00,1983.82,1994.50,2.38,0.00
00:03:28.242 [TUNER] 1010,1000,1989.86,1993.40,1.92,-0.00,1994.24,1993.40,2.17,0.00
00:03:28.243 [TUNER] 1011,1000,1989.86,1992.20,1.92,-0.00,1994.24,1992.20,2.17,0.00
00:03:28.278 [TUNER] 1012,1000,1918.32,1990.90,3.05,-0.00,1988.82,1990.90,2.22,0.00
00:03:28.314 [TUNER] 1013,1000,1918.32,1989.50,3.05,-0.00,1988.82,1989.50,2.22,0.00
00:03:28.314 [TUNER] 1014,1000,1976.20,1988.00,2.15,-0.00,2011.98,1988.00,1.76,-0.00
00:03:28.348 [TUNER] 1015,1000,1976.20,1986.40,2.15,-0.00,2011.98,1986.40,1.76,-0.00
00:03:28.349 [TUNER] 1016,1000,2001.88,1984.70,1.69,-0.00,1989.28,1984.70,2.06,-0.00
00:03:28.384 [TUNER] 1017,1000,2001.88,1982.90,1.69,-0.00,1989.28,1982.90,2.06,-0.00
00:03:28.418 [TUNER] 1018,1000,2036.17,1981.00,1.04,-0.00,2005.47,1981.00,1.70,-0.00
00:03:28.421 [TUNER] 1019,1000,2036.17,1979.00,1.04,-0.00,2005.47,1979.00,1.70,-0.00
00:03:28.453 [TUNER] 1020,1000,1970.83,1976.90,1.97,-0.00,1970.33,1976.90,2.21,-0.00
00:03:28.456 [TUNER] 1021,1000,1970.83,1974.70,1.97,-0.00,1970.33,1974.70,2.21,-0.00
00:03:28.488 [TUNER] 1022,1000,1932.30,1972.40,2.53,-0.00,1973.13,1972.40,2.09,-0.00
00:03:28.522 [TUNER] 1023,1000,1932.30,1970.00,2.53,-0.00,1973.13,1970.00,2.09,-0.00
00:03:28.524 [TUNER] 1024,1000,1930.69,1967.50,2.52,-0.00,1959.91,1967.50,2.23,-0.00
00:03:28.559 [TUNER] 1025,1000,1930.69,1964.90,2.52,-0.00,1959.91,1964.90,2.23,-0.00
00:03:28.560 [TUNER] 1026,1000,1939.70,1962.20,2.33,-0.00,1980.27,1962.20,1.78,-0.00
00:03:28.592 [TUNER] 1027,1000,1939.70,1959.40,2.33,-0.00,1980.27,1959.40,1.78,-0.00
00:03:28.627 [TUNER] 1028,1000,1964.10,1956.50,1.86,-0.00,2006.85,1956.50,1.18,-0.00
00:03:28.627 [TUNER] 1029,1000,1964.10,1953.50,1.86,-0.00,2006.85,1953.50,1.18,-0.00
00:03:28.664 [TUNER] 1030,1000,1993.92,1950.40,1.25,-0.00,1997.20,1950.40,1.17,-0.00
00:03:28.664 [TUNER] 1031,1000,1993.92,1947.20,1.25,-0.00,1997.20,1947.20,1.17,-0.00
00:03:28.697 [TUNER] 1032,1000,2017.78,1943.90,0.70,-0.00,1965.43,1943.90,1.54,-0.00
00:03:28.698 [TUNER] 1033,1000,2017.78,1940.50,0.70,-0.00,1965.43,1940.50,1.54,-0.00
00:03:28.733 [TUNER] 1034,1000,1932.06,1937.00,1.88,-0.00,1912.52,1937.00,2.32,-0.00
00:03:28.767 [TUNER] 1035,1000,1932.06,1933.40,1.88,-0.00,1912.52,1933.40,2.32,-0.00
00:03:28.768 [TUNER] 1036,1000,1906.44,1929.70,2.18,-0.00,1945.78,1929.70,1.63,-0.00
00:03:28.803 [TUNER] 1037,1000,1906.44,1925.90,2.18,-0.00,1945.78,1925.90,1.63,-0.00
00:03:28.805 [TUNER] 1038,1000,1856.74,1922.00,2.89,-0.00,1924.29,1922.00,1.84,-0.00
00:03:28.838 [TUNER] 1039,1000,1856.74,1918.00,2.89,-0.00,1924.29,1918.00,1.84,-0.00
00:03:28.874 [TUNER] 1040,1000,1837.59,1913.90,3.15,-0.00,1931.15,1913.90,1.57,-0.00
00:03:28.874 [TUNER] 1041,1000,1837.59,1909.70,3.15,-0.00,1931.15,1909.70,1.57,-0.00
00:03:28.909 [TUNER] 1042,1000,1887.56,1905.40,2.28,0.00,1926.33,1905.40,1.47,-0.00
00:03:28.911 [TUNER] 1043,1000,1887.56,1901.00,2.28,0.00,1926.33,1901.00,1.47,-0.00
00:03:28.942 [TUNER] 1044,1000,1955.03,1896.50,1.05,-0.00,1929.34,1896.50,1.22,-0.00
00:03:28.979 [TUNER] 1045,1000,1955.03,1891.90,1.05,-0.00,1929.34,1891.90,1.22,-0.00
00:03:28.979 [TUNER] 1046,1000,2034.77,1887.20,-0.49,-0.00,1938.63,1887.20,0.84,-0.00
00:03:29.014 [TUNER] 1047,1000,2034.77,1882.40,-0.49,-0.00,1938.63,1882.40,0.84,-0.00
00:03:29.015 [TUNER] 1048,1000,1986.89,1877.50,-0.07,-0.00,1894.51,1877.50,1.37,-0.00
00:03:29.047 [TUNER] 1049,1000,1986.89,1872.50,-0.07,-0.00,1894.51,1872.50,1.37,-0.00
00:03:29.083 [TUNER] 1050,1000,1921.10,1867.40,0.69,-0.00,1900.46,1867.40,1.05,-0.00
00:03:29.084 [TUNER] 1051,1000,1921.10,1862.20,0.69,-0.00,1900.46,1862.20,1.05,-0.00
00:03:29.118 [TUNER] 1052,1000,1816.92,1856.90,2.14,-0.00,1853.67,1856.90,1.64,-0.00
00:03:29.118 [TUNER] 1053,1000,1816.92,1851.50,2.14,-0.00,1853.67,1851.50,1.64,-0.00
00:03:29.153 [TUNER] 1054,1000,1728.43,1846.00,3.45,-0.00,1855.75,1846.00,1.40,-0.00
00:03:29.188 [TUNER] 1055,1000,1728.43,1840.40,3.45,-0.00,1855.75,1840.40,1.40,-0.00
00:03:29.189 [TUNER] 1056,1000,1728.07,1834.70,3.41,-0.00,1845.40,1834.70,1.36,-0.00
00:03:29.222 [TUNER] 1057,1000,1728.07,1828.90,3.41,-0.00,1845.40,1828.90,1.36,-0.00
00:03:29.224 [TUNER] 1058,1002,1775.50,1823.00,2.57,-0.00,1824.73,1823.00,1.49,-0.00
00:03:29.259 [TUNER] 1059,1000,1775.50,1817.00,2.57,-0.00,1824.73,1817.00,1.49,-0.00
00:03:29.292 [TUNER] 1060,998,1838.31,1810.90,1.40,-0.00,1845.02,1810.90,0.91,-0.00
00:03:29.293 [TUNER] 1061,1000,1838.31,1804.70,1.40,-0.00,1845.02,1804.70,0.91,-0.00
00:03:29.329 [TUNER] 1062,1000,1876.11,1798.40,0.53,-0.00,1819.63,1798.40,1.07,-0.00
00:03:29.330 [TUNER] 1063,1000,1876.11,1792.00,0.53,-0.00,1819.63,1792.00,1.07,-0.00
00:03:29.362 [TUNER] 1064,1000,1911.50,1785.50,-0.38,-0.00,1819.93,1785.50,0.80,-0.00
00:03:29.398 [TUNER] 1065,1000,1911.50,1778.90,-0.38,-0.00,1819.93,1778.90,0.80,-0.00
00:03:29.399 [TUNER] 1066,1000,1877.97,1772.20,-0.22,-0.00,1802.99,1772.20,0.80,-0.00
00:03:29.433 [TUNER] 1067,1000,1877.97,1765.40,-0.22,-0.00,1802.99,1765.40,0.80,-0.00
00:03:29.434 [TUNER] 1068,1000,1763.52,1758.50,1.28,-0.00,1755.08,1758.50,1.35,-0.00
00:03:29.466 [TUNER] 1069,1000,1763.52,1751.50,1.28,-0.00,1755.08,1751.50,1.35,-0.00
00:03:29.502 [TUNER] 1070,1000,1632.44,1744.40,3.17,-0.00,1721.90,1744.40,1.68,-0.00
00:03:29.504 [TUNER] 1071,1000,1632.44,1737.20,3.17,-0.00,1721.90,1737.20,1.68,-0.00
00:03:29.538 [TUNER] 1072,1000,1546.48,1729.90,4.46,-0.00,1654.13,1729.90,2.64,-0.00
00:03:29.540 [TUNER] 1073,1000,1546.48,1722.50,4.46,-0.00,1654.13,1722.50,2.64,-0.00
00:03:29.572 [TUNER] 1074,1000,1579.08,1715.00,3.91,0.00,1663.48,1715.00,2.30,-0.00
00:03:29.607 [TUNER] 1075,1000,1579.08,1707.40,3.91,0.00,1663.48,1707.40,2.30,-0.00
00:03:29.607 [TUNER] 1076,1000,1727.14,1699.70,1.40,0.00,1707.04,1699.70,1.31,-0.00
00:03:29.643 [TUNER] 1077,1000,1727.14,1691.90,1.40,0.00,1707.04,1691.90,1.31,-0.00
00:03:29.643 [TUNER] 1078,1000,1816.38,1684.00,-0.37,-0.00,1700.65,1684.00,1.12,-0.00
00:03:29.677 [TUNER] 1079,1000,1816.38,1676.00,-0.37,-0.00,1700.65,1676.00,1.12,-0.00
00:03:29.714 [TUNER] 1080,1000,1870.59,1667.90,-1.70,-0.00,1723.03,1667.90,0.41,-0.00
00:03:29.715 [TUNER] 1081,1000,1870.59,1659.70,-1.70,-0.00,1723.03,1659.70,0.41,-0.00
00:03:29.749 [TUNER] 1082,1000,1791.98,1651.40,-0.97,-0.00,1715.17,1651.40,0.16,-0.00
00:03:29.750 [TUNER] 1083,1000,1663.34,1643.00,0.82,-0.00,1691.05,1643.00,0.37,-0.00
00:03:29.785 [TUNER] 1084,1000,1663.34,1634.50,0.82,-0.00,1691.05,1634.50,0.37,-0.00
00:03:29.819 [TUNER] 1085,1000,1585.20,1625.90,1.78,-0.00,1681.32,1625.90,0.16,-0.00
00:03:29.822 [TUNER] 1086,1000,1585.20,1617.20,1.78,-0.00,1681.32,1617.20,0.16,-0.00
00:03:29.853 [TUNER] 1087,1000,1505.25,1608.40,2.83,-0.00,1656.02,1608.40,0.21,-0.00
00:03:29.854 [TUNER] 1088,1000,1505.25,1599.50,2.83,-0.00,1656.02,1599.50,0.21,-0.00
00:03:29.889 [TUNER] 1089,1000,1473.94,1590.50,3.17,-0.00,1580.81,1590.50,1.14,-0.00
00:03:29.922 [TUNER] 1090,1000,1473.94,1581.40,3.17,-0.00,1580.81,1581.40,1.14,-0.00
00:03:29.924 [TUNER] 1091,1000,1519.33,1572.20,2.26,-0.00,1515.49,1572.20,1.96,-0.00
00:03:29.958 [TUNER] 1092,1000,1519.33,1562.90,2.26,-0.00,1515.49,1562.90,1.96,-0.00
00:03:29.959 [TUNER] 1093,1002,1651.41,1553.50,-0.16,-0.00,1456.11,1553.50,2.74,-0.00
00:03:29.992 [TUNER] 1094,1000,1651.41,1544.00,-0.16,-0.00,1456.11,1544.00,2.74,-0.00
00:03:30.028 [TUNER] 1095,998,1733.88,1534.40,-1.96,-0.00,1457.25,1534.40,2.50,-0.00
00:03:30.029 [TUNER] 1096,1000,1733.88,1524.70,-1.96,-0.00,1457.25,1524.70,2.50,-0.00
00:03:30.063 [TUNER] 1097,1000,1735.87,1514.90,-2.59,-0.00,1509.41,1514.90,1.32,-0.00
00:03:30.063 [TUNER] 1098,1000,1735.87,1505.00,-2.59,-0.00,1509.41,1505.00,1.32,-0.00
00:03:30.099 [TUNER] 1099,1000,1610.32,1495.00,-1.17,-0.00,1556.29,1495.00,0.13,-0.00
00:03:30.134 [TUNER] 1100,1000,1610.32,1484.90,-1.17,-0.00,1556.29,1484.90,0.13,-0.00
00:03:30.134 [TUNER] 1101,1000,1420.55,1474.70,1.44,-0.00,1537.11,1474.70,0.00,-0.00
00:03:30.170 [TUNER] 1102,1000,1420.55,1464.40,1.44,-0.00,1537.11,1464.40,0.00,-0.00
00:03:30.173 [TUNER] 1103,1000,1306.53,1454.00,3.01,-0.00,1537.22,1454.00,-0.47,-0.00
00:03:30.204 [TUNER] 1104,1000,1306.53,1443.50,3.01,-0.00,1537.22,1443.50,-0.47,-0.00
00:03:30.238 [TUNER] 1105,1000,1369.93,1432.90,1.80,-0.00,1490.92,1432.90,-0.16,-0.00
00:03:30.238 [TUNER] 1106,1000,1369.93,1422.20,1.80,-0.00,1490.92,1422.20,-0.16,-0.00
00:03:30.273 [TUNER] 1107,1000,1446.43,1411.40,0.25,-0.00,1440.14,1411.40,0.26,-0.00
00:03:30.274 [TUNER] 1108,1000,1446.43,1400.50,0.25,-0.00,1440.14,1400.50,0.26,-0.00
00:03:30.308 [TUNER] 1109,1000,1528.25,1389.50,-1.51,-0.00,1404.66,1389.50,0.43,-0.00
00:03:30.309 [TUNER] 1110,1000,1528.25,1378.40,-1.51,-0.00,1404.66,1378.40,0.43,-0.00
00:03:30.342 [TUNER] 1111,1000,1514.52,1367.20,-1.85,-0.00,1376.16,1367.20,0.50,-0.00
00:03:30.379 [TUNER] 1112,1000,1514.52,1355.90,-1.85,-0.00,1376.16,1355.90,0.50,-0.00
00:03:30.379 [TUNER] 1113,1000,1447.11,1344.50,-1.33,-0.00,1320.95,1344.50,1.04,-0.00
00:03:30.413 [TUNER] 1114,1000,1447.11,1333.00,-1.33,-0.00,1320.95,1333.00,1.04,-0.00
00:03:30.413 [TUNER] 1115,1000,1367.29,1321.40,-0.56,-0.00,1299.01,1321.40,1.03,-0.00
00:03:30.447 [TUNER] 1116,1000,1367.29,1309.70,-0.56,-0.00,1299.01,1309.70,1.03,-0.00
00:03:30.483 [TUNER] 1117,1000,1320.62,1297.90,-0.26,-0.00,1319.25,1297.90,0.27,-0.00
00:03:30.483 [TUNER] 1118,1000,1320.62,1286.00,-0.26,-0.00,1319.25,1286.00,0.27,-0.00
00:03:30.518 [TUNER] 1119,1000,1300.46,1274.00,-0.38,-0.00,1359.49,1274.00,-0.92,-0.00
00:03:30.518 [TUNER] 1120,1000,1300.46,1262.00,-0.38,-0.00,1359.49,1262.00,-0.92,-0.00
00:03:30.552 [TUNER] 1121,1000,1263.71,1250.00,-0.23,-0.00,1355.61,1250.00,-1.42,-0.00
00:03:30.553 [TUNER] 1122,1000,1263.71,1238.00,-0.23,-0.00,1355.61,1238.00,-1.42,-0.00
00:03:30.587 [TUNER] 1123,1000,1227.45,1226.00,-0.07,-0.00,1307.84,1226.00,-1.17,-0.00
00:03:30.622 [TUNER] 1124,1000,1227.45,1214.00,-0.07,-0.00,1307.84,1214.00,-1.17,-0.00
00:03:30.622 [TUNER] 1125,1000,1177.82,1202.00,0.33,-0.00,1240.41,1202.00,-0.54,-0.00
00:03:30.657 [TUNER] 1126,1000,1177.82,1190.00,0.33,-0.00,1240.41,1190.00,-0.54,-0.00
00:03:30.658 [TUNER] 1127,1000,1194.81,1178.00,-0.34,-0.00,1165.85,1178.00,0.28,-0.00
00:03:30.692 [TUNER] 1128,1000,1194.81,1166.00,-0.34,-0.00,1165.85,1166.00,0.28,-0.00
00:03:30.693 [TUNER] 1129,1000,1222.14,1154.00,-1.22,-0.00,1085.59,1154.00,1.27,-0.00
00:03:30.727 [TUNER] 1130,1000,1222.14,1142.00,-1.22,-0.00,1085.59,1142.00,1.27,-0.00
00:03:30.762 [TUNER] 1131,1000,1254.32,1130.00,-2.25,-0.00,1028.25,1130.00,1.93,-0.00
00:03:30.763 [TUNER] 1132,1000,1254.32,1118.00,-2.25,-0.00,1028.25,1118.00,1.93,-0.00
00:03:30.798 [TUNER] 1133,1000,1238.83,1106.00,-2.57,-0.00,1003.00,1106.00,2.07,-0.00
00:03:30.799 [TUNER] 1134,1000,1238.83,1094.00,-2.57,-0.00,1003.00,1094.00,2.07,-0.00
00:03:30.834 [TUNER] 1135,1000,1106.18,1082.00,-0.99,-0.00,1008.56,1082.00,1.66,-0.00
00:03:30.835 [TUNER] 1136,1000,1106.18,1070.00,-0.99,-0.00,1008.56,1070.00,1.66,-0.00
00:03:30.872 [TUNER] 1137,1000,924.46,1058.00,1.53,-0.00,1052.53,1058.00,0.54,-0.00
00:03:30.903 [TUNER] 1138,1000,924.46,1046.00,1.53,-0.00,1052.53,1046.00,0.54,-0.00
00:03:30.905 [TUNER] 1139,1000,760.18,1034.00,3.97,-0.00,1096.30,1034.00,-0.67,-0.00
00:03:30.938 [TUNER] 1140,1000,760.18,1022.00,3.97,-0.00,1096.30,1022.00,-0.67,-0.00
00:03:30.940 [TUNER] 1141,1000,647.66,1010.00,5.74,-0.00,1138.18,1010.00,-1.95,-0.00
00:03:30.973 [TUNER] 1142,1000,647.66,998.00,5.74,-0.00,1138.18,998.00,-1.95,-0.00
00:03:30.973 [TUNER] 1143,1000,708.83,986.00,4.79,-0.00,1113.28,986.00,-2.13,-0.00
00:03:31.007 [TUNER] 1144,1000,708.83,974.00,4.79,-0.00,1113.28,974.00,-2.13,-0.00
00:03:31.043 [TUNER] 1145,1000,929.58,962.00,1.13,-0.00,1031.50,962.00,-1.31,-0.00
00:03:31.044 [TUNER] 1146,1000,929.58,950.00,1.13,-0.00,1031.50,950.00,-1.31,-0.00
00:03:31.078 [TUNER] 1147,1000,1131.94,938.00,-2.56,-0.00,967.80,938.00,-0.73,-0.00
00:03:31.079 [TUNER] 1148,1000,1131.94,926.00,-2.56,-0.00,967.80,926.00,-0.73,-0.00
00:03:31.113 [TUNER] 1149,1000,1194.19,914.00,-4.24,-0.00,949.48,914.00,-0.89,-0.00
00:03:31.150 [TUNER] 1150,1000,1194.19,902.00,-4.24,-0.00,949.48,902.00,-0.89,-0.00
00:03:31.153 [TUNER] 1151,1000,1096.23,890.00,-3.42,-0.00,1005.27,890.00,-2.38,-0.00
00:03:31.182 [TUNER] 1152,1000,1096.23,878.00,-3.42,-0.00,1005.27,878.00,-2.38,-0.00
00:03:31.182 [TUNER] 1153,1000,993.81,866.00,-2.42,-0.00,1008.66,866.00,-3.04,-0.00
00:03:31.218 [TUNER] 1154,1000,993.81,854.00,-2.42,-0.00,1008.66,854.00,-3.04,-0.00
00:03:31.219 [TUNER] 1155,1000,875.80,842.00,-1.07,-0.00,983.89,842.00,-3.25,-0.00
00:03:31.253 [TUNER] 1156,1000,875.80,830.00,-1.07,-0.00,983.89,830.00,-3.25,-0.00
00:03:31.289 [TUNER] 1157,1000,748.74,818.00,0.54,-0.00,898.79,818.00,-2.39,-0.00
00:03:31.290 [TUNER] 1158,1000,748.74,806.00,0.54,-0.00,898.79,806.00,-2.39,-0.00
00:03:31.323 [TUNER] 1159,1006,638.06,794.00,2.04,-0.00,792.07,794.00,-1.06,-0.00
00:03:31.323 [TUNER] 1160,994,638.06,782.00,2.04,-0.00,792.07,782.00,-1.06,-0.00
00:03:31.359 [TUNER] 1161,1000,541.73,770.00,3.38,-0.00,657.99,770.00,0.85,-0.00
00:03:31.360 [TUNER] 1162,1000,541.73,758.00,3.38,-0.00,657.99,758.00,0.85,-0.00
00:03:31.392 [TUNER] 1163,1002,556.96,746.00,3.01,-0.00,528.10,746.00,2.85,-0.00
00:03:31.427 [TUNER] 1164,1000,556.96,734.00,3.01,-0.00,528.10,734.00,2.85,-0.00
00:03:31.428 [TUNER] 1165,998,663.98,722.00,1.08,-0.00,460.32,722.00,3.90,-0.00
00:03:31.463 [TUNER] 1166,1000,663.98,710.00,1.08,-0.00,460.32,710.00,3.90,-0.00
00:03:31.463 [TUNER] 1167,1000,800.92,698.10,-1.49,-0.00,485.08,698.10,3.38,-0.00
00:03:31.497 [TUNER] 1168,1000,800.92,686.30,-1.49,-0.00,485.08,686.30,3.38,-0.00
00:03:31.498 [TUNER] 1169,1000,884.70,674.60,-3.40,-0.00,595.95,674.60,1.27,-0.00
00:03:31.533 [TUNER] 1170,1000,884.70,663.00,-3.40,-0.00,595.95,663.00,1.27,-0.00
00:03:31.568 [TUNER] 1171,1000,896.75,651.50,-4.27,-0.00,712.14,651.50,-1.10,-0.00
00:03:31.571 [TUNER] 1172,1000,896.75,640.10,-4.27,-0.00,712.14,640.10,-1.10,-0.00
00:03:31.602 [TUNER] 1173,1000,818.76,628.80,-3.71,-0.00,781.03,628.80,-2.82,-0.00
00:03:31.604 [TUNER] 1174,1000,818.76,617.60,-3.71,-0.00,781.03,617.60,-2.82,-0.00
00:03:31.641 [TUNER] 1175,1000,675.63,606.50,-2.00,-0.00,777.73,606.50,-3.39,-0.00
00:03:31.642 [TUNER] 1176,1000,675.63,595.50,-2.00,-0.00,777.73,595.50,-3.39,-0.00
00:03:31.672 [TUNER] 1177,1000,502.70,584.60,0.36,-0.00,728.70,584.60,-3.17,-0.00
00:03:31.709 [TUNER] 1178,1000,502.70,573.80,0.36,-0.00,728.70,573.80,-3.17,-0.00
00:03:31.712 [TUNER] 1179,1000,333.44,563.10,2.86,-0.00,713.54,563.10,-3.50,-0.00
00:03:31.742 [TUNER] 1180,1000,333.44,552.50,2.86,-0.00,713.54,552.50,-3.50,-0.00
00:03:31.743 [TUNER] 1181,1000,234.11,542.00,4.41,-0.00,701.40,542.00,-3.89,-0.00
00:03:31.777 [TUNER] 1182,1000,234.11,531.60,4.41,-0.00,701.40,531.60,-3.89,-0.00
00:03:31.777 [TUNER] 1183,1002,369.04,521.30,2.25,-0.00,585.13,521.30,-2.44,-0.00
00:03:31.813 [TUNER] 1184,998,369.04,511.10,2.25,-0.00,585.13,511.10,-2.44,-0.00
00:03:31.848 [TUNER] 1185,1000,622.32,501.00,-2.05,-0.00,406.13,501.00,0.25,-0.00
00:03:31.849 [TUNER] 1186,1000,622.32,491.00,-2.05,-0.00,406.13,491.00,0.25,-0.00
00:03:31.884 [TUNER] 1187,1000,831.16,481.10,-5.96,-0.00,230.41,481.10,3.11,-0.00
00:03:31.884 [TUNER] 1188,1000,831.16,471.30,-5.96,-0.00,230.41,471.30,3.11,-0.00
00:03:31.920 [TUNER] 1189,1000,766.29,461.60,-5.69,-0.00,110.45,461.60,5.22,-0.00
00:03:31.921 [TUNER] 1190,1000,766.29,452.00,-5.69,-0.00,110.45,452.00,5.22,-0.00
00:03:31.952 [TUNER] 1191,1000,590.70,442.50,-3.54,-0.00,203.47,442.50,3.70,-0.00
00:03:31.986 [TUNER] 1192,1000,590.70,433.10,-3.54,-0.00,203.47,433.10,3.70,-0.00
00:03:31.987 [TUNER] 1193,1000,299.03,423.80,0.71,-0.00,413.61,423.80,-0.03,-0.00
00:03:32.025 [TUNER] 1194,1000,299.03,414.60,0.71,-0.00,413.61,414.60,-0.03,-0.00
00:03:32.026 [TUNER] 1195,1000,60.55,405.50,4.45,-0.00,543.93,405.50,-2.66,-0.00
00:03:32.057 [TUNER] 1196,1000,60.55,396.50,4.45,-0.00,543.93,396.50,-2.66,-0.00
00:03:32.058 [TUNER] 1197,1000,-58.08,387.60,6.52,-0.00,538.23,387.60,-3.08,-0.00
00:03:32.094 [TUNER] 1198,1000,-58.08,378.80,6.52,-0.00,538.23,378.80,-3.08,-0.00
00:03:32.130 [TUNER] 1199,1000,49.65,370.10,5.03,-0.00,480.36,370.10,-2.60,-0.00
00:03:32.130 [TUNER] 1200,1000,49.65,361.50,5.03,-0.00,480.36,361.50,-2.60,-0.00
00:03:32.164 [TUNER] 1201,1000,375.08,353.00,-0.17,-0.00,341.29,353.00,-0.61,-0.00
00:03:32.164 [TUNER] 1202,1000,375.08,344.60,-0.17,-0.00,341.29,344.60,-0.61,-0.00
00:03:32.199 [TUNER] 1203,1000,738.17,336.30,-6.42,-0.00,176.82,336.30,2.00,-0.00
00:03:32.232 [TUNER] 1204,1000,738.17,328.10,-6.42,-0.00,176.82,328.10,2.00,-0.00
00:03:32.233 [TUNER] 1205,1000,772.65,320.00,-7.79,-0.00,67.58,320.00,3.85,-0.00
00:03:32.268 [TUNER] 1206,1000,772.65,312.00,-7.79,-0.00,67.58,312.00,3.85,-0.00
00:03:32.269 [TUNER] 1207,1000,592.35,304.10,-5.70,-0.00,121.07,304.10,2.95,-0.00
00:03:32.303 [TUNER] 1208,1000,592.35,296.30,-5.70,-0.00,121.07,296.30,2.95,-0.00
00:03:32.338 [TUNER] 1209,1000,307.23,288.60,-1.68,-0.00,291.00,288.60,-0.09,-0.00
00:03:32.339 [TUNER] 1210,1000,307.23,281.00,-1.68,-0.00,291.00,281.00,-0.09,-0.00
00:03:32.373 [TUNER] 1211,1000,-34.26,273.50,3.62,-0.00,435.53,273.50,-2.92,-0.00
00:03:32.374 [TUNER] 1212,1000,-34.26,266.10,3.62,-0.00,435.53,266.10,-2.92,-0.00
00:03:32.407 [TUNER] 1213,1000,-183.75,258.80,6.20,-0.00,444.63,258.80,-3.58,-0.00
00:03:32.407 [TUNER] 1214,1000,-183.75,251.60,6.20,-0.00,444.63,251.60,-3.58,-0.00
00:03:32.442 [TUNER] 1215,1000,-21.58,244.50,3.87,-0.00,374.61,244.50,-2.87,-0.00
00:03:32.481 [TUNER] 1216,1000,-21.58,237.50,3.87,-0.00,374.61,237.50,-2.87,-0.00
