00:04:21.932 [TUNER] --- CSV START ---
00:04:21.934 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:16.84489 I:793.53180 D:0.00000),PID_1(P:18.20300 I:852.88855 D:0.00000)
00:04:21.935 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:04:42.232 [TUNER] 977,1000,1887.22,2000.00,4.17,0.00,1992.04,2000.00,2.29,-0.00
00:04:42.268 [TUNER] 978,1000,1887.22,2000.00,4.17,0.00,1992.04,2000.00,2.29,-0.00
00:04:42.269 [TUNER] 979,1000,1951.31,2000.00,3.17,0.00,1999.09,2000.00,2.16,-0.00
00:04:42.303 [TUNER] 980,1000,1951.31,2000.00,3.17,0.00,1999.09,2000.00,2.16,-0.00
00:04:42.303 [TUNER] 981,1000,2050.70,2000.00,1.42,0.00,2018.48,2000.00,1.78,-0.00
00:04:42.337 [TUNER] 982,1000,2050.70,2000.00,1.42,0.00,2018.48,2000.00,1.78,-0.00
00:04:42.373 [TUNER] 983,1000,2061.48,2000.00,1.14,0.00,1989.32,2000.00,2.33,-0.00
00:04:42.374 [TUNER] 984,1000,2061.48,2000.00,1.14,0.00,1989.32,2000.00,2.33,-0.00
00:04:42.408 [TUNER] 985,1000,2071.83,2000.00,0.85,-0.00,1995.20,2000.00,2.23,-0.00
00:04:42.409 [TUNER] 986,1000,2071.83,2000.00,0.85,-0.00,1995.20,2000.00,2.23,-0.00
00:04:42.444 [TUNER] 987,1000,1999.36,2000.00,2.07,-0.00,1960.39,2000.00,2.93,0.00
00:04:42.478 [TUNER] 988,1000,1999.36,2000.00,2.07,-0.00,1960.39,2000.00,2.93,0.00
00:04:42.480 [TUNER] 989,1000,1898.43,2000.00,3.93,0.00,1999.54,2000.00,2.22,0.00
00:04:42.514 [TUNER] 990,1000,1898.43,2000.00,3.93,0.00,1999.54,2000.00,2.22,0.00
00:04:42.515 [TUNER] 991,1002,1862.01,2000.00,4.77,0.00,2006.41,2000.00,2.08,0.00
00:04:42.548 [TUNER] 992,1000,1862.01,2000.00,4.77,0.00,2006.41,2000.00,2.08,0.00
00:04:42.585 [TUNER] 993,998,1940.19,2000.00,3.54,0.00,2029.91,2000.00,1.60,-0.00
00:04:42.585 [TUNER] 994,1000,1940.19,2000.00,3.54,0.00,2029.91,2000.00,1.60,-0.00
00:04:42.620 [TUNER] 995,1000,2064.13,2000.00,1.35,0.00,2024.24,2000.00,1.67,-0.00
00:04:42.621 [TUNER] 996,1000,2064.13,2000.00,1.35,0.00,2024.24,2000.00,1.67,-0.00
00:04:42.653 [TUNER] 997,1000,2180.47,2000.00,-0.89,0.00,2036.88,2000.00,1.37,-0.00
00:04:42.688 [TUNER] 998,1000,2180.47,2000.00,-0.89,0.00,2036.88,2000.00,1.37,-0.00
00:04:42.688 [TUNER] 999,1000,2172.17,2000.00,-1.02,-0.00,2031.53,2000.00,1.42,-0.00
00:04:42.724 [TUNER] 1000,1000,2052.60,1999.90,0.95,-0.00,2001.69,1999.90,1.96,-0.00
00:04:42.724 [TUNER] 1001,1000,2052.60,1999.70,0.95,-0.00,2001.69,1999.70,1.96,-0.00
00:04:42.757 [TUNER] 1002,1000,1934.74,1999.40,3.02,-0.00,2017.96,1999.40,1.62,-0.00
00:04:42.793 [TUNER] 1003,1000,1934.74,1999.00,3.02,-0.00,2017.96,1999.00,1.62,-0.00
00:04:42.796 [TUNER] 1004,1000,1832.99,1998.50,4.98,0.00,1983.75,1998.50,2.25,-0.00
00:04:42.829 [TUNER] 1005,1000,1832.99,1997.90,4.98,0.00,1983.75,1997.90,2.25,-0.00
00:04:42.829 [TUNER] 1006,1000,1840.93,1997.20,5.08,0.00,1987.31,1997.20,2.18,-0.00
00:04:42.863 [TUNER] 1007,1000,1840.93,1996.40,5.08,0.00,1987.31,1996.40,2.18,-0.00
00:04:42.898 [TUNER] 1008,1000,1926.31,1995.50,3.72,0.00,1969.54,1995.50,2.51,-0.00
00:04:42.899 [TUNER] 1009,1000,1926.31,1994.50,3.72,0.00,1969.54,1994.50,2.51,-0.00
00:04:42.933 [TUNER] 1010,1000,2071.93,1993.40,1.10,0.00,1993.12,1993.40,2.04,-0.00
00:04:42.933 [TUNER] 1011,1000,2071.93,1992.20,1.10,0.00,1993.12,1992.20,2.04,-0.00
00:04:42.968 [TUNER] 1012,1000,2210.76,1990.90,-1.63,-0.00,2001.67,1990.90,1.82,-0.00
00:04:43.006 [TUNER] 1013,1000,2210.76,1989.50,-1.63,-0.00,2001.67,1989.50,1.82,-0.00
00:04:43.007 [TUNER] 1014,1000,2189.53,1988.00,-1.64,-0.00,1987.90,1988.00,2.02,-0.00
00:04:43.039 [TUNER] 1015,1000,2189.53,1986.40,-1.64,-0.00,1987.90,1986.40,2.02,-0.00
00:04:43.039 [TUNER] 1016,1000,2076.34,1984.70,0.06,-0.00,1992.35,1984.70,1.86,-0.00
00:04:43.073 [TUNER] 1017,1000,2076.34,1982.90,0.06,-0.00,1992.35,1982.90,1.86,-0.00
00:04:43.109 [TUNER] 1018,1000,1982.35,1981.00,1.57,-0.00,1963.26,1981.00,2.35,-0.00
00:04:43.109 [TUNER] 1019,1000,1928.80,1979.00,2.48,-0.00,1992.41,1979.00,1.77,-0.00
00:04:43.143 [TUNER] 1020,1000,1928.80,1976.90,2.48,-0.00,1992.41,1976.90,1.77,-0.00
00:04:43.179 [TUNER] 1021,1000,1885.28,1974.70,3.28,-0.00,1980.88,1974.70,1.88,-0.00
00:04:43.180 [TUNER] 1022,1000,1885.28,1972.40,3.28,-0.00,1980.88,1972.40,1.88,-0.00
00:04:43.213 [TUNER] 1023,1000,1913.68,1970.00,2.80,-0.00,1978.14,1970.00,1.83,-0.00
00:04:43.214 [TUNER] 1024,1000,1913.68,1967.50,2.80,-0.00,1978.14,1967.50,1.83,-0.00
00:04:43.248 [TUNER] 1025,1000,1970.77,1964.90,1.74,-0.00,1989.69,1964.90,1.48,-0.00
00:04:43.249 [TUNER] 1026,1000,1970.77,1962.20,1.74,-0.00,1989.69,1962.20,1.48,-0.00
00:04:43.283 [TUNER] 1027,1000,2016.44,1959.40,0.78,-0.00,1973.16,1959.40,1.65,-0.00
00:04:43.318 [TUNER] 1028,1000,2016.44,1956.50,0.78,-0.00,1973.16,1956.50,1.65,-0.00
00:04:43.318 [TUNER] 1029,1000,2066.72,1953.50,-0.35,-0.00,1973.68,1953.50,1.49,-0.00
00:04:43.353 [TUNER] 1030,1000,2066.72,1950.40,-0.35,-0.00,1973.68,1950.40,1.49,-0.00
00:04:43.353 [TUNER] 1031,1000,1998.70,1947.20,0.60,-0.00,1925.99,1947.20,2.28,-0.00
00:04:43.390 [TUNER] 1032,1000,1998.70,1943.90,0.60,-0.00,1925.99,1943.90,2.28,-0.00
00:04:43.423 [TUNER] 1033,1000,1892.75,1940.50,2.34,-0.00,1937.67,1940.50,1.94,-0.00
00:04:43.460 [TUNER] 1034,1000,1892.75,1937.00,2.34,-0.00,1937.67,1937.00,1.94,-0.00
00:04:43.460 [TUNER] 1035,1000,1763.32,1933.40,4.67,-0.00,1922.95,1933.40,2.09,-0.00
00:04:43.461 [TUNER] 1036,1000,1763.32,1929.70,4.67,-0.00,1922.95,1929.70,2.09,-0.00
00:04:43.493 [TUNER] 1037,1000,1755.99,1925.90,4.93,0.00,1921.49,1925.90,1.98,-0.00
00:04:43.494 [TUNER] 1038,1000,1755.99,1922.00,4.93,0.00,1921.49,1922.00,1.98,-0.00
00:04:43.528 [TUNER] 1039,1000,1899.59,1918.00,2.40,0.00,1932.34,1918.00,1.61,-0.00
00:04:43.566 [TUNER] 1040,1000,1899.59,1913.90,2.40,0.00,1932.34,1913.90,1.61,-0.00
00:04:43.568 [TUNER] 1041,1000,1995.57,1909.70,0.50,-0.00,1941.03,1909.70,1.24,-0.00
00:04:43.598 [TUNER] 1042,1000,1995.57,1905.40,0.50,-0.00,1941.03,1905.40,1.24,-0.00
00:04:43.598 [TUNER] 1043,1000,2068.93,1901.00,-1.16,-0.00,1960.00,1901.00,0.62,-0.00
00:04:43.632 [TUNER] 1044,1000,2068.93,1896.50,-1.16,-0.00,1960.00,1896.50,0.62,-0.00
00:04:43.668 [TUNER] 1045,1000,1995.32,1891.90,-0.25,-0.00,1894.43,1891.90,1.64,-0.00
00:04:43.669 [TUNER] 1046,1000,1995.32,1887.20,-0.25,-0.00,1894.43,1887.20,1.64,-0.00
00:04:43.702 [TUNER] 1047,1000,1891.76,1882.40,1.31,-0.00,1890.08,1882.40,1.52,-0.00
00:04:43.741 [TUNER] 1048,1000,1891.76,1877.50,1.31,-0.00,1890.08,1877.50,1.52,-0.00
00:04:43.741 [TUNER] 1049,1000,1776.27,1872.50,3.23,-0.00,1857.40,1872.50,1.95,-0.00
00:04:43.774 [TUNER] 1050,1000,1776.27,1867.40,3.23,-0.00,1857.40,1867.40,1.95,-0.00
00:04:43.774 [TUNER] 1051,1000,1685.60,1862.20,4.86,-0.00,1875.92,1862.20,1.39,-0.00
00:04:43.809 [TUNER] 1052,1000,1685.60,1856.90,4.86,-0.00,1875.92,1856.90,1.39,-0.00
00:04:43.809 [TUNER] 1053,1000,1791.74,1851.50,2.97,0.00,1892.45,1851.50,0.82,-0.00
00:04:43.843 [TUNER] 1054,1000,1791.74,1846.00,2.97,0.00,1892.45,1846.00,0.82,-0.00
00:04:43.878 [TUNER] 1055,1000,1909.29,1840.40,0.69,-0.00,1873.03,1840.40,0.90,-0.00
00:04:43.878 [TUNER] 1056,1000,1909.29,1834.70,0.69,-0.00,1873.03,1834.70,0.90,-0.00
00:04:43.914 [TUNER] 1057,1000,2041.13,1828.90,-2.08,-0.00,1854.07,1828.90,0.99,-0.00
00:04:43.949 [TUNER] 1058,1000,2041.13,1823.00,-2.08,-0.00,1854.07,1823.00,0.99,-0.00
00:04:43.950 [TUNER] 1059,1000,1962.77,1817.00,-1.20,-0.00,1802.81,1817.00,1.71,-0.00
00:04:43.983 [TUNER] 1060,1000,1962.77,1810.90,-1.20,-0.00,1802.81,1810.90,1.71,-0.00
00:04:43.984 [TUNER] 1061,1002,1825.95,1804.70,0.85,-0.00,1788.95,1804.70,1.76,-0.00
00:04:44.018 [TUNER] 1062,1000,1825.95,1798.40,0.85,-0.00,1788.95,1798.40,1.76,-0.00
00:04:44.018 [TUNER] 1063,998,1692.93,1792.00,3.02,-0.00,1802.63,1792.00,1.25,-0.00
00:04:44.053 [TUNER] 1064,1000,1692.93,1785.50,3.02,-0.00,1802.63,1785.50,1.25,-0.00
00:04:44.089 [TUNER] 1065,1000,1570.82,1778.90,5.17,-0.00,1785.72,1778.90,1.29,-0.00
00:04:44.093 [TUNER] 1066,1000,1570.82,1772.20,5.17,-0.00,1785.72,1772.20,1.29,-0.00
00:04:44.122 [TUNER] 1067,1000,1545.29,1765.40,5.71,0.00,1797.96,1765.40,0.75,-0.00
00:04:44.122 [TUNER] 1068,1000,1545.29,1758.50,5.71,0.00,1797.96,1758.50,0.75,-0.00
00:04:44.157 [TUNER] 1069,1000,1693.24,1751.50,3.06,0.00,1780.26,1751.50,0.76,-0.00
00:04:44.197 [TUNER] 1070,1000,1693.24,1744.40,3.06,0.00,1780.26,1744.40,0.76,-0.00
00:04:44.198 [TUNER] 1071,1000,1830.49,1737.20,0.35,0.00,1760.95,1737.20,0.80,-0.00
00:04:44.230 [TUNER] 1072,1000,1830.49,1729.90,0.35,0.00,1760.95,1729.90,0.80,-0.00
00:04:44.232 [TUNER] 1073,1000,1899.06,1722.50,-1.35,-0.00,1757.52,1722.50,0.52,-0.00
00:04:44.262 [TUNER] 1074,1000,1899.06,1715.00,-1.35,-0.00,1757.52,1715.00,0.52,-0.00
00:04:44.300 [TUNER] 1075,1000,1807.88,1707.40,-0.24,-0.00,1730.73,1707.40,0.68,-0.00
00:04:44.301 [TUNER] 1076,1000,1807.88,1699.70,-0.24,-0.00,1730.73,1699.70,0.68,-0.00
00:04:44.333 [TUNER] 1077,1000,1683.40,1691.90,1.59,-0.00,1711.02,1691.90,0.71,-0.00
00:04:44.368 [TUNER] 1078,1000,1683.40,1684.00,1.59,-0.00,1711.02,1684.00,0.71,-0.00
00:04:44.369 [TUNER] 1079,1000,1582.09,1676.00,3.16,-0.00,1662.60,1676.00,1.30,-0.00
00:04:44.403 [TUNER] 1080,1000,1582.09,1667.90,3.16,-0.00,1662.60,1667.90,1.30,-0.00
00:04:44.403 [TUNER] 1081,1000,1528.54,1659.70,3.98,0.00,1635.90,1659.70,1.52,-0.00
00:04:44.437 [TUNER] 1082,1000,1528.54,1651.40,3.98,0.00,1635.90,1651.40,1.52,-0.00
00:04:44.438 [TUNER] 1083,1000,1581.90,1643.00,2.88,0.00,1621.40,1643.00,1.50,-0.00
00:04:44.474 [TUNER] 1084,1000,1581.90,1634.50,2.88,0.00,1621.40,1634.50,1.50,-0.00
00:04:44.508 [TUNER] 1085,1000,1722.53,1625.90,0.05,-0.00,1565.14,1625.90,2.30,-0.00
00:04:44.509 [TUNER] 1086,1000,1722.53,1617.20,0.05,-0.00,1565.14,1617.20,2.30,-0.00
00:04:44.544 [TUNER] 1087,1000,1838.46,1608.40,-2.58,-0.00,1544.18,1608.40,2.45,-0.00
00:04:44.545 [TUNER] 1088,1000,1838.46,1599.50,-2.58,-0.00,1544.18,1599.50,2.45,-0.00
00:04:44.577 [TUNER] 1089,1000,1822.97,1590.50,-3.00,-0.00,1566.93,1590.50,1.74,-0.00
00:04:44.613 [TUNER] 1090,1000,1822.97,1581.40,-3.00,-0.00,1566.93,1581.40,1.74,-0.00
00:04:44.614 [TUNER] 1091,1000,1659.39,1572.20,-0.71,-0.00,1574.82,1572.20,1.24,-0.00
00:04:44.648 [TUNER] 1092,1000,1659.39,1562.90,-0.71,-0.00,1574.82,1562.90,1.24,-0.00
00:04:44.649 [TUNER] 1093,1000,1449.49,1553.50,2.65,-0.00,1584.57,1553.50,0.65,-0.00
00:04:44.682 [TUNER] 1094,1000,1449.49,1544.00,2.65,-0.00,1584.57,1544.00,0.65,-0.00
00:04:44.717 [TUNER] 1095,1000,1252.37,1534.40,6.08,-0.00,1611.27,1534.40,-0.34,-0.00
00:04:44.718 [TUNER] 1096,1000,1252.37,1524.70,6.08,-0.00,1611.27,1524.70,-0.34,-0.00
00:04:44.754 [TUNER] 1097,1000,1170.27,1514.90,7.67,0.00,1572.49,1514.90,-0.10,-0.00
00:04:44.754 [TUNER] 1098,1000,1170.27,1505.00,7.67,0.00,1572.49,1505.00,-0.10,-0.00
00:04:44.788 [TUNER] 1099,1000,1297.00,1495.00,5.49,0.00,1551.78,1495.00,-0.20,-0.00
00:04:44.824 [TUNER] 1100,1000,1297.00,1484.90,5.49,0.00,1551.78,1484.90,-0.20,-0.00
00:04:44.825 [TUNER] 1101,1000,1527.25,1474.70,1.16,0.00,1509.44,1474.70,0.12,-0.00
00:04:44.860 [TUNER] 1102,1000,1527.25,1464.40,1.16,0.00,1509.44,1464.40,0.12,-0.00
00:04:44.864 [TUNER] 1103,1000,1750.96,1454.00,-3.45,0.00,1456.67,1454.00,0.68,-0.00
00:04:44.893 [TUNER] 1104,1000,1750.96,1443.50,-3.45,0.00,1456.67,1443.50,0.68,-0.00
00:04:44.928 [TUNER] 1105,1000,1886.98,1432.90,-6.83,-0.00,1472.87,1432.90,-0.09,-0.00
00:04:44.929 [TUNER] 1106,1000,1886.98,1422.20,-6.83,-0.00,1472.87,1422.20,-0.09,-0.00
00:04:44.963 [TUNER] 1107,1000,1779.32,1411.40,-5.99,-0.00,1490.98,1411.40,-0.97,-0.00
00:04:44.965 [TUNER] 1108,1000,1779.32,1400.50,-5.99,-0.00,1490.98,1400.50,-0.97,-0.00
00:04:44.999 [TUNER] 1109,1000,1545.44,1389.50,-2.69,-0.00,1455.65,1389.50,-0.86,-0.00
00:04:45.033 [TUNER] 1110,1000,1545.44,1378.40,-2.69,-0.00,1455.65,1378.40,-0.86,-0.00
00:04:45.033 [TUNER] 1111,1002,1353.06,1367.20,0.18,-0.00,1415.11,1367.20,-0.63,-0.00
00:04:45.068 [TUNER] 1112,998,1353.06,1355.90,0.18,-0.00,1415.11,1355.90,-0.63,-0.00
00:04:45.068 [TUNER] 1113,1000,1314.62,1344.50,0.47,-0.00,1396.93,1344.50,-0.82,-0.00
00:04:45.103 [TUNER] 1114,1000,1314.62,1333.00,0.47,-0.00,1396.93,1333.00,-0.82,-0.00
00:04:45.104 [TUNER] 1115,1000,1278.48,1321.40,0.73,-0.00,1376.97,1321.40,-1.00,-0.00
00:04:45.138 [TUNER] 1116,1000,1278.48,1309.70,0.73,-0.00,1376.97,1309.70,-1.00,-0.00
00:04:45.175 [TUNER] 1117,1000,1206.62,1297.90,1.67,-0.00,1328.36,1297.90,-0.62,-0.00
00:04:45.178 [TUNER] 1118,1000,1206.62,1286.00,1.67,-0.00,1328.36,1286.00,-0.62,-0.00
00:04:45.212 [TUNER] 1119,1000,1097.45,1274.00,3.36,-0.00,1260.07,1274.00,0.19,-0.00
00:04:45.212 [TUNER] 1120,1000,1097.45,1262.00,3.36,-0.00,1260.07,1262.00,0.19,-0.00
00:04:45.242 [TUNER] 1121,1000,1048.22,1250.00,4.08,-0.00,1185.19,1250.00,1.20,-0.00
00:04:45.278 [TUNER] 1122,1000,1048.22,1238.00,4.08,-0.00,1185.19,1238.00,1.20,-0.00
00:04:45.280 [TUNER] 1123,1000,1177.03,1226.00,1.56,-0.00,1119.96,1226.00,2.11,-0.00
00:04:45.313 [TUNER] 1124,1000,1177.03,1214.00,1.56,-0.00,1119.96,1214.00,2.11,-0.00
00:04:45.314 [TUNER] 1125,1000,1302.42,1202.00,-1.14,-0.00,1071.21,1202.00,2.76,-0.00
00:04:45.347 [TUNER] 1126,1000,1302.42,1190.00,-1.14,-0.00,1071.21,1190.00,2.76,-0.00
00:04:45.382 [TUNER] 1127,1000,1452.55,1178.00,-4.53,-0.00,1073.44,1178.00,2.44,-0.00
00:04:45.383 [TUNER] 1128,1000,1452.55,1166.00,-4.53,-0.00,1073.44,1166.00,2.44,-0.00
00:04:45.418 [TUNER] 1129,1000,1376.80,1154.00,-4.04,-0.00,1140.52,1154.00,0.78,-0.00
00:04:45.418 [TUNER] 1130,1000,1376.80,1142.00,-4.04,-0.00,1140.52,1142.00,0.78,-0.00
00:04:45.453 [TUNER] 1131,1002,1219.87,1130.00,-1.97,-0.00,1195.61,1130.00,-0.79,-0.00
00:04:45.453 [TUNER] 1132,1000,1219.87,1118.00,-1.97,-0.00,1195.61,1118.00,-0.79,-0.00
00:04:45.488 [TUNER] 1133,998,1037.80,1106.00,0.78,-0.00,1211.01,1106.00,-1.71,-0.00
00:04:45.525 [TUNER] 1134,1000,1037.80,1094.00,0.78,-0.00,1211.01,1094.00,-1.71,-0.00
00:04:45.525 [TUNER] 1135,1000,885.22,1082.00,3.23,-0.00,1207.62,1082.00,-2.33,-0.00
00:04:45.558 [TUNER] 1136,1000,885.22,1070.00,3.23,-0.00,1207.62,1070.00,-2.33,-0.00
00:04:45.559 [TUNER] 1137,1000,800.95,1058.00,4.63,-0.00,1172.26,1058.00,-2.34,-0.00
00:04:45.595 [TUNER] 1138,1000,800.95,1046.00,4.63,-0.00,1172.26,1046.00,-2.34,-0.00
00:04:45.597 [TUNER] 1139,1000,977.50,1034.00,1.32,-0.00,1089.00,1034.00,-1.38,-0.00
00:04:45.631 [TUNER] 1140,1000,977.50,1022.00,1.32,-0.00,1089.00,1022.00,-1.38,-0.00
00:04:45.664 [TUNER] 1141,1000,1173.72,1010.00,-2.67,-0.00,955.39,1010.00,0.69,-0.00
00:04:45.666 [TUNER] 1142,1000,1173.72,998.00,-2.67,-0.00,955.39,998.00,0.69,-0.00
00:04:45.697 [TUNER] 1143,1000,1227.61,986.00,-4.39,-0.00,901.75,986.00,1.35,-0.00
00:04:45.698 [TUNER] 1144,1000,1227.61,974.00,-4.39,-0.00,901.75,974.00,1.35,-0.00
00:04:45.733 [TUNER] 1145,1000,1143.58,962.00,-3.69,-0.00,932.72,962.00,0.37,-0.00
00:04:45.768 [TUNER] 1146,1000,1143.58,950.00,-3.69,-0.00,932.72,950.00,0.37,-0.00
00:04:45.769 [TUNER] 1147,1000,932.05,938.00,-0.55,-0.00,1024.50,938.00,-1.90,-0.00
00:04:45.803 [TUNER] 1148,1000,932.05,926.00,-0.55,-0.00,1024.50,926.00,-1.90,-0.00
00:04:45.804 [TUNER] 1149,1000,690.66,914.00,3.44,-0.00,1037.80,914.00,-2.82,-0.00
00:04:45.838 [TUNER] 1150,1000,690.66,902.00,3.44,-0.00,1037.80,902.00,-2.82,-0.00
00:04:45.839 [TUNER] 1151,1000,494.11,890.00,6.95,-0.00,928.17,890.00,-1.35,-0.00
00:04:45.871 [TUNER] 1152,1000,494.11,878.00,6.95,-0.00,928.17,878.00,-1.35,-0.00
00:04:45.908 [TUNER] 1153,1000,445.12,866.00,8.02,-0.00,782.05,866.00,0.99,-0.00
00:04:45.945 [TUNER] 1154,1000,445.12,854.00,8.02,-0.00,782.05,854.00,0.99,-0.00
00:04:45.948 [TUNER] 1155,1000,641.29,842.00,4.60,0.00,632.51,842.00,3.61,-0.00
00:04:45.949 [TUNER] 1156,1000,641.29,830.00,4.60,0.00,632.51,830.00,3.61,-0.00
00:04:45.980 [TUNER] 1157,1000,892.72,818.00,-0.18,0.00,567.86,818.00,4.76,-0.00
00:04:46.015 [TUNER] 1158,1000,892.72,806.00,-0.18,0.00,567.86,806.00,4.76,-0.00
00:04:46.015 [TUNER] 1159,1000,1136.82,794.00,-5.26,-0.00,608.91,794.00,3.86,-0.00
00:04:46.048 [TUNER] 1160,1000,1136.82,782.00,-5.26,-0.00,608.91,782.00,3.86,-0.00
00:04:46.048 [TUNER] 1161,1000,1125.93,770.00,-6.07,-0.00,751.71,770.00,0.84,-0.00
00:04:46.084 [TUNER] 1162,1000,1125.93,758.00,-6.07,-0.00,751.71,758.00,0.84,-0.00
00:04:46.119 [TUNER] 1163,1000,990.08,746.00,-4.60,-0.00,872.82,746.00,-2.05,-0.00
00:04:46.119 [TUNER] 1164,1000,990.08,734.00,-4.60,-0.00,872.82,734.00,-2.05,-0.00
00:04:46.152 [TUNER] 1165,1000,730.22,722.00,-0.66,-0.00,900.99,722.00,-3.32,-0.00
00:04:46.153 [TUNER] 1166,1000,730.22,710.00,-0.66,-0.00,900.99,710.00,-3.32,-0.00
00:04:46.189 [TUNER] 1167,1000,446.73,698.10,4.09,-0.00,846.21,698.10,-3.04,-0.00
00:04:46.189 [TUNER] 1168,1000,446.73,686.30,4.09,-0.00,846.21,686.30,-3.04,-0.00
00:04:46.225 [TUNER] 1169,1000,242.27,674.60,7.79,-0.00,785.21,674.60,-2.57,-0.00
00:04:46.257 [TUNER] 1170,1000,242.27,663.00,7.79,-0.00,785.21,663.00,-2.57,-0.00
00:04:46.257 [TUNER] 1171,1000,336.42,651.50,6.30,0.00,710.63,651.50,-1.75,-0.00
00:04:46.296 [TUNER] 1172,1000,336.42,640.10,6.30,0.00,710.63,640.10,-1.75,-0.00
00:04:46.296 [TUNER] 1173,1000,688.34,628.80,-0.13,0.00,554.76,628.80,0.77,-0.00
00:04:46.327 [TUNER] 1174,1000,688.34,617.60,-0.13,0.00,554.76,617.60,0.77,-0.00
00:04:46.363 [TUNER] 1175,1000,1042.04,606.50,-7.18,-0.00,383.68,606.50,3.84,-0.00
00:04:46.364 [TUNER] 1176,1000,1042.04,595.50,-7.18,-0.00,383.68,595.50,3.84,-0.00
00:04:46.398 [TUNER] 1177,1000,1065.57,584.60,-8.73,-0.00,300.07,584.60,5.43,-0.00
00:04:46.399 [TUNER] 1178,1000,1065.57,573.80,-8.73,-0.00,300.07,573.80,5.43,-0.00
00:04:46.434 [TUNER] 1179,1000,881.66,563.10,-6.52,-0.00,368.91,563.10,4.09,-0.00
00:04:46.468 [TUNER] 1180,1000,881.66,552.50,-6.52,-0.00,368.91,552.50,4.09,-0.00
00:04:46.468 [TUNER] 1181,1000,538.68,542.00,-1.12,-0.00,530.50,542.00,0.77,-0.00
00:04:46.503 [TUNER] 1182,1000,538.68,531.60,-1.12,-0.00,530.50,531.60,0.77,-0.00
00:04:46.503 [TUNER] 1183,1000,137.15,521.30,5.89,-0.00,649.47,521.30,-2.01,-0.00
00:04:46.538 [TUNER] 1184,1000,137.15,511.10,5.89,-0.00,649.47,511.10,-2.01,-0.00
00:04:46.575 [TUNER] 1185,1000,-165.17,501.00,11.68,-0.00,693.10,501.00,-3.53,-0.00
00:04:46.580 [TUNER] 1186,1000,-165.17,491.00,11.68,-0.00,693.10,491.00,-3.53,-0.00
00:04:46.609 [TUNER] 1187,1000,-97.77,481.10,11.10,0.00,647.25,481.10,-3.36,-0.00
00:04:46.613 [TUNER] 1188,1000,-97.77,471.30,11.10,0.00,647.25,471.30,-3.36,-0.00
00:04:46.641 [TUNER] 1189,1000,246.50,461.60,5.30,0.00,516.08,461.60,-1.44,-0.00
00:04:46.678 [TUNER] 1190,1000,246.50,452.00,5.30,0.00,516.08,452.00,-1.44,-0.00
00:04:46.680 [TUNER] 1191,1000,642.17,442.50,-2.02,0.00,352.74,442.50,1.32,-0.00
00:04:46.713 [TUNER] 1192,1000,642.17,433.10,-2.02,0.00,352.74,433.10,1.32,-0.00
00:04:46.713 [TUNER] 1193,1000,886.56,423.80,-7.21,0.00,290.78,423.80,2.32,-0.00
00:04:46.748 [TUNER] 1194,1000,886.56,414.60,-7.21,0.00,290.78,414.60,2.32,-0.00
00:04:46.782 [TUNER] 1195,1000,858.72,405.50,-7.79,-0.00,392.40,405.50,0.14,-0.00
00:04:46.783 [TUNER] 1196,1000,858.72,396.50,-7.79,-0.00,392.40,396.50,0.14,-0.00
00:04:46.819 [TUNER] 1197,1000,657.77,387.60,-5.15,-0.00,552.73,387.60,-3.40,-0.00
00:04:46.820 [TUNER] 1198,1000,657.77,378.80,-5.15,-0.00,552.73,378.80,-3.40,-0.00
00:04:46.853 [TUNER] 1199,1000,430.00,370.10,-1.72,-0.00,550.42,370.10,-4.00,-0.00
00:04:46.853 [TUNER] 1200,1000,430.00,361.50,-1.72,-0.00,550.42,361.50,-4.00,-0.00
00:04:46.888 [TUNER] 1201,1002,220.43,353.00,1.72,-0.00,459.22,353.00,-2.85,-0.00
00:04:46.924 [TUNER] 1202,1000,220.43,344.60,1.72,-0.00,459.22,344.60,-2.85,-0.00
00:04:46.925 [TUNER] 1203,998,64.55,336.30,4.47,-0.00,334.70,336.30,-0.90,-0.00
00:04:46.960 [TUNER] 1204,1000,64.55,328.10,4.47,-0.00,334.70,328.10,-0.90,-0.00
00:04:46.963 [TUNER] 1205,1000,12.13,320.00,5.55,-0.00,157.80,320.00,2.28,-0.00
00:04:46.993 [TUNER] 1206,1000,12.13,312.00,5.55,-0.00,157.80,312.00,2.28,-0.00
00:04:47.028 [TUNER] 1207,1000,126.53,304.10,3.62,0.00,35.19,304.10,4.66,-0.00
00:04:47.028 [TUNER] 1208,1000,126.53,296.30,3.62,0.00,35.19,296.30,4.66,-0.00
00:04:47.061 [TUNER] 1209,1000,331.44,288.60,-0.17,0.00,40.17,288.60,4.70,-0.00
00:04:47.062 [TUNER] 1210,1000,331.44,281.00,-0.17,0.00,40.17,281.00,4.70,-0.00
00:04:47.097 [TUNER] 1211,1002,526.04,273.50,-4.12,-0.00,152.28,273.50,2.58,-0.00
00:04:47.097 [TUNER] 1212,998,526.04,266.10,-4.12,-0.00,152.28,266.10,2.58,-0.00
00:04:47.133 [TUNER] 1213,1000,694.28,258.80,-7.91,-0.00,336.80,258.80,-1.20,-0.00
00:04:47.167 [TUNER] 1214,1000,694.28,251.60,-7.91,-0.00,336.80,251.60,-1.20,-0.00
