00:08:05.113 [TUNER] --- CSV START ---
00:08:05.113 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:12.38267 I:446.36163 D:0.00000),PID_1(P:13.40700 I:479.74985 D:0.00000)
00:08:05.113 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:08:30.084 [TUNER] 1208,1000,395.63,296.30,-2.37,-0.00,545.12,296.30,-4.72,-0.00
00:08:30.118 [TUNER] 1209,1000,426.46,288.60,-3.08,-0.00,528.87,288.60,-4.96,-0.00
00:08:30.118 [TUNER] 1210,1000,426.46,281.00,-3.08,-0.00,528.87,281.00,-4.96,-0.00
00:08:30.153 [TUNER] 1211,1000,461.43,273.50,-3.88,-0.00,428.25,273.50,-3.97,-0.00
00:08:30.187 [TUNER] 1212,1000,461.43,266.10,-3.88,-0.00,428.25,266.10,-3.97,-0.00
00:08:30.188 [TUNER] 1213,1000,405.23,258.80,-3.51,-0.00,282.47,258.80,-2.25,-0.01
00:08:30.224 [TUNER] 1214,1000,405.23,251.60,-3.51,-0.00,282.47,251.60,-2.25,-0.01
00:08:30.225 [TUNER] 1215,1000,269.20,244.50,-2.04,-0.00,138.36,244.50,-0.42,-0.00
00:08:30.258 [TUNER] 1216,1000,269.20,237.50,-2.04,-0.00,138.36,237.50,-0.42,-0.00
00:08:30.293 [TUNER] 1217,1000,84.79,230.60,0.19,-0.00,53.99,230.60,0.68,-0.00
00:08:30.295 [TUNER] 1218,1000,84.79,223.80,0.19,-0.00,53.99,223.80,0.68,-0.00
00:08:30.332 [TUNER] 1219,1000,-88.51,217.10,2.42,-0.00,46.63,217.10,0.74,-0.00
00:08:30.332 [TUNER] 1220,1000,-88.51,210.50,2.42,-0.00,46.63,210.50,0.74,-0.00
00:08:30.364 [TUNER] 1221,1000,-199.66,204.00,3.99,-0.00,75.10,204.00,0.30,-0.00
00:08:30.366 [TUNER] 1222,1000,-199.66,197.60,3.99,-0.00,75.10,197.60,0.30,-0.00
00:08:30.400 [TUNER] 1223,1000,-133.96,191.30,3.29,-0.00,121.93,191.30,-0.45,-0.00
00:08:30.433 [TUNER] 1224,1000,-133.96,185.10,3.29,-0.00,121.93,185.10,-0.45,-0.00
00:08:30.434 [TUNER] 1225,1000,35.43,179.00,1.16,-0.00,155.96,179.00,-1.06,-0.00
00:08:30.469 [TUNER] 1226,1000,35.43,173.00,1.16,-0.00,155.96,173.00,-1.06,-0.00
00:08:30.470 [TUNER] 1227,1000,234.51,167.10,-1.53,-0.00,152.25,167.10,-1.16,-0.00
00:08:30.504 [TUNER] 1228,1000,234.51,161.30,-1.53,-0.00,152.25,161.30,-1.16,-0.00
00:08:30.505 [TUNER] 1229,1000,388.62,155.60,-3.80,-0.00,125.24,155.60,-0.94,-0.00
00:08:30.538 [TUNER] 1230,1000,388.62,150.00,-3.80,-0.00,125.24,150.00,-0.94,-0.00
00:08:30.574 [TUNER] 1231,1000,383.06,144.50,-4.09,-0.00,74.42,144.50,-0.35,-0.00
00:08:30.575 [TUNER] 1232,1000,383.06,139.10,-4.09,-0.00,74.42,139.10,-0.35,-0.00
00:08:30.609 [TUNER] 1233,1000,272.08,133.80,-2.98,-0.00,16.59,133.80,0.38,-0.00
00:08:30.610 [TUNER] 1234,1000,272.08,128.60,-2.98,-0.00,16.59,128.60,0.38,-0.00
00:08:30.645 [TUNER] 1235,1000,136.92,123.50,-1.46,-0.00,13.27,123.50,0.39,-0.00
00:08:30.645 [TUNER] 1236,1000,136.92,118.50,-1.46,-0.00,13.27,118.50,0.39,-0.00
00:08:30.680 [TUNER] 1237,1000,28.79,113.60,-0.18,-0.00,103.39,113.60,-0.95,-0.00
00:08:30.713 [TUNER] 1238,1000,28.79,108.80,-0.18,-0.00,103.39,108.80,-0.95,-0.00
00:08:30.750 [TUNER] 1239,1000,-2.74,104.10,0.18,-0.00,190.95,104.10,-2.35,-0.00
00:08:30.752 [TUNER] 1240,1000,-2.74,99.50,0.18,-0.00,190.95,99.50,-2.35,-0.00
00:08:30.753 [TUNER] 1241,1000,85.43,95.00,-1.02,-0.00,176.81,95.00,-2.37,-0.00
00:08:30.782 [TUNER] 1242,1000,85.43,90.60,-1.02,-0.00,176.81,90.60,-2.37,-0.00
00:08:30.783 [TUNER] 1243,1000,193.76,86.30,-2.58,-0.00,158.63,86.30,-2.32,-0.00
00:08:30.819 [TUNER] 1244,1000,193.76,82.10,-2.58,-0.00,158.63,82.10,-2.32,-0.00
00:08:30.853 [TUNER] 1245,1000,290.73,78.00,-4.08,-0.00,164.70,78.00,-2.60,-0.00
00:08:30.854 [TUNER] 1246,1000,290.73,74.00,-4.08,-0.00,164.70,74.00,-2.60,-0.00
00:08:30.888 [TUNER] 1247,1000,239.46,70.10,-3.70,-0.00,147.22,70.10,-2.56,-0.00
00:08:30.889 [TUNER] 1248,1000,239.46,66.30,-3.70,-0.00,147.22,66.30,-2.56,-0.00
00:08:30.923 [TUNER] 1249,1000,131.44,62.60,-2.52,-0.00,88.57,62.60,-1.90,-0.00
00:08:30.925 [TUNER] 1250,1000,131.44,59.00,-2.52,-0.00,88.57,59.00,-1.90,-0.00
00:08:30.959 [TUNER] 1251,1000,-3.09,55.50,-0.90,-0.00,43.37,55.50,-1.39,-0.00
00:08:30.992 [TUNER] 1252,1000,-3.09,52.10,-0.90,-0.00,43.37,52.10,-1.39,-0.00
00:08:30.994 [TUNER] 1253,1000,-110.71,48.80,0.49,-0.00,38.13,48.80,-1.40,-0.00
00:08:31.028 [TUNER] 1254,1000,-110.71,45.60,0.49,-0.00,38.13,45.60,-1.40,-0.00
00:08:31.029 [TUNER] 1255,1000,-186.50,42.50,1.54,-0.00,59.71,42.50,-1.80,-0.00
00:08:31.064 [TUNER] 1256,1000,-186.50,39.50,1.54,-0.00,59.71,39.50,-1.80,-0.00
00:08:31.064 [TUNER] 1257,1000,-211.05,36.60,1.99,-0.00,68.39,36.60,-2.03,-0.00
00:08:31.098 [TUNER] 1258,1000,-211.05,33.80,1.99,-0.00,68.39,33.80,-2.03,-0.00
00:08:31.133 [TUNER] 1259,1000,-132.76,31.10,1.09,-0.00,44.40,31.10,-1.80,-0.00
00:08:31.134 [TUNER] 1260,1000,-132.76,28.50,1.09,-0.00,44.40,28.50,-1.80,-0.00
00:08:31.168 [TUNER] 1261,1000,0.31,26.00,-0.60,-0.00,-19.46,26.00,-0.98,-0.00
00:08:31.169 [TUNER] 1262,1000,0.31,23.60,-0.60,-0.00,-19.46,23.60,-0.98,-0.00
00:08:31.204 [TUNER] 1263,1000,117.08,21.30,-2.19,-0.00,-92.88,21.30,0.05,-0.00
00:08:31.204 [TUNER] 1264,1000,117.08,19.10,-2.19,-0.00,-92.88,19.10,0.05,-0.00
00:08:31.239 [TUNER] 1265,1000,198.46,17.00,-3.42,-0.00,-153.33,17.00,0.96,-0.00
00:08:31.274 [TUNER] 1266,1000,198.46,15.00,-3.42,-0.00,-153.33,15.00,0.96,-0.00
00:08:31.275 [TUNER] 1267,1000,139.87,13.10,-2.86,-0.00,-184.52,13.10,1.51,-0.00
00:08:31.309 [TUNER] 1268,1000,139.87,11.30,-2.86,-0.00,-184.52,11.30,1.51,-0.00
00:08:31.310 [TUNER] 1269,1000,24.28,9.60,-1.49,-0.00,-156.20,9.60,1.24,-0.00
00:08:31.345 [TUNER] 1270,1000,24.28,8.00,-1.49,-0.00,-156.20,8.00,1.24,-0.00
00:08:31.347 [TUNER] 1271,1000,-116.30,6.50,0.32,-0.00,-92.32,6.50,0.44,-0.00
00:08:31.378 [TUNER] 1272,1000,-116.30,5.10,0.32,-0.00,-92.32,5.10,0.44,-0.00
00:08:31.415 [TUNER] 1273,1000,-230.49,3.80,1.91,-0.00,-30.90,3.80,-0.39,-0.00
00:08:31.416 [TUNER] 1274,1000,-230.49,2.60,1.91,-0.00,-30.90,2.60,-0.39,-0.00
00:08:31.449 [TUNER] 1275,1000,-189.55,1.50,1.54,-0.00,-23.01,1.50,-0.51,-0.00
00:08:31.449 [TUNER] 1276,1000,-189.55,0.50,1.54,-0.00,-23.01,0.50,-0.51,-0.00
00:08:31.485 [TUNER] 1277,1000,-60.58,-0.40,-0.20,-0.00,-13.25,-0.40,-1.10,-0.00
00:08:31.485 [TUNER] 1278,1000,-60.58,-1.20,-0.20,-0.00,-13.25,-1.20,-1.10,-0.00
00:08:31.518 [TUNER] 1279,1000,68.36,-1.90,-1.88,-0.00,-3.73,-1.90,-1.24,-0.00
00:08:31.554 [TUNER] 1280,1000,68.36,-2.50,-1.88,-0.00,-3.73,-2.50,-1.24,-0.00
00:08:31.554 [TUNER] 1281,1000,147.42,-3.00,-3.01,-0.00,0.45,-3.00,-1.32,-0.00
00:08:31.588 [TUNER] 1282,1000,147.42,-3.40,-3.01,-0.00,0.45,-3.40,-1.32,-0.00
00:08:31.588 [TUNER] 1283,1000,78.40,-3.70,-2.23,-0.00,2.08,-3.70,-1.36,-0.00
00:08:31.624 [TUNER] 1284,1000,78.40,-3.90,-2.23,-0.00,2.08,-3.90,-1.36,-0.00
00:08:31.624 [TUNER] 1285,1000,-0.85,-4.00,-1.26,-0.00,1.66,-4.00,-1.36,-0.00
00:08:31.658 [TUNER] 1286,1000,-0.85,0.00,-1.26,-0.00,1.66,0.00,-1.36,-0.00
00:08:31.695 [TUNER] 1287,1000,-48.78,0.00,-0.40,-0.00,1.33,0.00,-0.86,-0.00
00:08:31.696 [TUNER] 1288,1000,-48.78,0.00,-0.40,-0.00,1.33,0.00,-0.86,-0.00
00:08:31.730 [TUNER] 1289,1000,-69.95,0.00,-0.08,-0.00,-2.37,0.00,-0.80,-0.00
00:08:31.731 [TUNER] 1290,1000,-69.95,0.00,-0.08,-0.00,-2.37,0.00,-0.80,-0.00
00:08:31.764 [TUNER] 1291,1000,-49.09,0.00,-0.29,-0.00,-1.90,0.00,-0.81,-0.00
00:08:31.766 [TUNER] 1292,1000,-49.09,0.00,-0.29,-0.00,-1.90,0.00,-0.81,-0.00
00:08:31.799 [TUNER] 1293,1000,-10.06,0.00,-0.76,-0.00,-3.24,0.00,-0.79,-0.00
00:08:31.834 [TUNER] 1294,1000,-10.06,0.00,-0.76,-0.00,-3.24,0.00,-0.79,-0.00
00:08:31.835 [TUNER] 1295,1000,22.87,0.00,-1.19,-0.00,-9.46,0.00,-0.70,-0.00
00:08:31.870 [TUNER] 1296,1000,22.87,0.00,-1.19,-0.00,-9.46,0.00,-0.70,-0.00
00:08:31.871 [TUNER] 1297,1000,44.07,0.00,-1.49,-0.00,-16.16,0.00,-0.59,-0.00
00:08:31.904 [TUNER] 1298,1000,44.07,0.00,-1.49,-0.00,-16.16,0.00,-0.59,-0.00
00:08:31.906 [TUNER] 1299,1000,33.54,0.00,-1.39,-0.00,-19.80,0.00,-0.52,-0.00
00:08:31.939 [TUNER] 1300,1000,33.54,0.00,-1.39,-0.00,-19.80,0.00,-0.52,-0.00
00:08:31.975 [TUNER] 1301,1000,14.80,0.00,-1.17,-0.00,-17.56,0.00,-0.54,-0.00
00:08:31.975 [TUNER] 1302,1000,14.80,0.00,-1.17,-0.00,-17.56,0.00,-0.54,-0.00
00:08:32.008 [TUNER] 1303,1000,10.12,0.00,-1.13,-0.00,-14.05,0.00,-0.57,-0.00
00:08:32.010 [TUNER] 1304,1000,10.12,0.00,-1.13,-0.00,-14.05,0.00,-0.57,-0.00
00:08:32.043 [TUNER] 1305,1000,6.38,0.00,-1.09,-0.00,-14.67,0.00,-0.55,-0.00
00:08:32.079 [TUNER] 1306,1000,6.38,0.00,-1.09,-0.00,-14.67,0.00,-0.55,-0.00
00:08:32.114 [TUNER] 1307,1000,-1.77,0.00,-0.98,-0.00,-18.61,0.00,-0.48,-0.00
00:08:32.115 [TUNER] 1308,1000,-1.77,0.00,-0.98,-0.00,-18.61,0.00,-0.48,-0.00
00:08:32.116 [TUNER] 1309,1000,-13.44,0.00,-0.83,-0.00,-14.89,0.00,-0.51,-0.00
00:08:32.149 [TUNER] 1310,1000,-13.44,0.00,-0.83,-0.00,-14.89,0.00,-0.51,-0.00
00:08:32.149 [TUNER] 1311,1000,-22.78,0.00,-0.69,-0.00,-11.91,0.00,-0.54,-0.00
00:08:32.184 [TUNER] 1312,1000,-22.78,0.00,-0.69,-0.00,-11.91,0.00,-0.54,-0.00
00:08:32.184 [TUNER] 1313,1000,-30.25,0.00,-0.57,-0.00,-9.53,0.00,-0.56,-0.00
00:08:32.218 [TUNER] 1314,1000,-30.25,0.00,-0.57,-0.00,-9.53,0.00,-0.56,-0.00
00:08:32.253 [TUNER] 1315,1000,-39.66,0.00,-0.42,-0.00,-7.62,0.00,-0.58,-0.00
00:08:32.253 [TUNER] 1316,1000,-39.66,0.00,-0.42,-0.00,-7.62,0.00,-0.58,-0.00
00:08:32.289 [TUNER] 1317,1000,-45.47,0.00,-0.31,-0.00,-6.10,0.00,-0.60,-0.00
00:08:32.289 [TUNER] 1318,1000,-45.47,0.00,-0.31,-0.00,-6.10,0.00,-0.60,-0.00
00:08:32.337 [TUNER] 1319,1000,-46.69,0.00,-0.25,-0.00,-4.88,0.00,-0.61,-0.00
00:08:32.338 [TUNER] 1320,1000,-46.69,0.00,-0.25,-0.00,-4.88,0.00,-0.61,-0.00
00:08:32.360 [TUNER] 1321,1000,-47.66,0.00,-0.20,-0.00,-3.90,0.00,-0.62,-0.00
00:08:32.392 [TUNER] 1322,1000,-47.66,0.00,-0.20,-0.00,-3.90,0.00,-0.62,-0.00
00:08:32.392 [TUNER] 1323,1000,-46.72,0.00,-0.17,-0.00,-3.12,0.00,-0.62,-0.00
00:08:32.427 [TUNER] 1324,1000,-46.72,0.00,-0.17,-0.00,-3.12,0.00,-0.62,-0.00
00:08:32.428 [TUNER] 1325,1000,-44.25,0.00,-0.16,-0.00,-2.50,0.00,-0.63,-0.00
00:08:32.462 [TUNER] 1326,1000,-44.25,0.00,-0.16,-0.00,-2.50,0.00,-0.63,-0.00
00:08:32.498 [TUNER] 1327,1000,-45.70,0.00,-0.10,-0.00,-2.00,0.00,-0.63,-0.00
00:08:32.499 [TUNER] 1328,1000,-45.70,0.00,-0.10,-0.00,-2.00,0.00,-0.63,-0.00
00:08:32.533 [TUNER] 1329,1000,-52.03,0.00,0.03,-0.00,-1.60,0.00,-0.64,-0.00
00:08:32.533 [TUNER] 1330,1000,-52.03,0.00,0.03,-0.00,-1.60,0.00,-0.64,-0.00
00:08:32.567 [TUNER] 1331,1000,-60.52,0.00,0.19,-0.00,-3.00,0.00,-0.62,-0.00
00:08:32.568 [TUNER] 1332,1000,-60.52,0.00,0.19,-0.00,-3.00,0.00,-0.62,-0.00
00:08:32.643 [TUNER] 1333,1000,-63.88,0.00,0.29,-0.00,-5.83,0.00,-0.57,-0.00
00:08:32.643 [TUNER] 1334,1000,-63.88,0.00,0.29,-0.00,-5.83,0.00,-0.57,-0.00
00:08:32.644 [TUNER] 1335,1000,-66.57,0.00,0.38,-0.00,-9.82,0.00,-0.51,-0.00
00:08:32.674 [TUNER] 1336,1000,-66.57,0.00,0.38,-0.00,-9.82,0.00,-0.51,-0.00
00:08:32.674 [TUNER] 1337,1000,-63.56,0.00,0.40,-0.00,-13.01,0.00,-0.46,-0.00
00:08:32.713 [TUNER] 1338,1000,-63.56,0.00,0.40,-0.00,-13.01,0.00,-0.46,-0.00
00:08:32.714 [TUNER] 1339,1000,-59.44,0.00,0.40,-0.00,-12.13,0.00,-0.46,-0.00
00:08:32.742 [TUNER] 1340,1000,-59.44,0.00,0.40,-0.00,-12.13,0.00,-0.46,-0.00
00:08:32.778 [TUNER] 1341,1000,-56.14,0.00,0.41,-0.00,-11.42,0.00,-0.45,-0.00
00:08:32.780 [TUNER] 1342,1000,-56.14,0.00,0.41,-0.00,-11.42,0.00,-0.45,-0.00
00:08:32.832 [TUNER] 1343,1000,-53.50,0.00,0.42,-0.00,-10.85,0.00,-0.45,-0.00
00:08:32.832 [TUNER] 1344,1000,-53.50,0.00,0.42,-0.00,-10.85,0.00,-0.45,-0.00
00:08:32.846 [TUNER] 1345,1000,-59.98,0.00,0.56,-0.00,-12.12,0.00,-0.42,-0.00
00:08:32.885 [TUNER] 1346,1000,-59.98,0.00,0.56,-0.00,-12.12,0.00,-0.42,-0.00
00:08:32.887 [TUNER] 1347,1000,-65.17,0.00,0.68,-0.00,-13.13,0.00,-0.40,-0.00
00:08:32.920 [TUNER] 1348,1000,-65.17,0.00,0.68,-0.00,-13.13,0.00,-0.40,-0.00
00:08:32.920 [TUNER] 1349,1000,-64.16,0.00,0.73,-0.00,-10.51,0.00,-0.42,-0.00
00:08:32.952 [TUNER] 1350,1000,-64.16,0.00,0.73,-0.00,-10.51,0.00,-0.42,-0.00
00:08:32.988 [TUNER] 1351,1000,-56.48,0.00,0.68,-0.00,-10.12,0.00,-0.42,-0.00
00:08:32.988 [TUNER] 1352,1000,-56.48,0.00,0.68,-0.00,-10.12,0.00,-0.42,-0.00
00:08:33.024 [TUNER] 1353,1000,-46.90,0.00,0.60,-0.00,-11.53,0.00,-0.39,-0.00
00:08:33.025 [TUNER] 1354,1004,-37.52,0.00,0.51,-0.00,-9.23,0.00,-0.41,-0.00
00:08:33.061 [TUNER] 1355,998,-37.52,0.00,0.51,-0.00,-9.23,0.00,-0.41,-0.00
00:08:33.095 [TUNER] 1356,998,-31.75,0.00,0.46,-0.00,-10.84,0.00,-0.38,-0.00
00:08:33.096 [TUNER] 1357,1000,-31.75,0.00,0.46,-0.00,-10.84,0.00,-0.38,-0.00
00:08:33.130 [TUNER] 1358,1000,-28.84,0.00,0.45,0.00,-10.39,0.00,-0.38,-0.00
00:08:33.131 [TUNER] 1359,1000,-28.84,0.00,0.45,0.00,-10.39,0.00,-0.38,-0.00
00:08:33.163 [TUNER] 1360,1000,-24.79,0.00,0.42,0.00,-10.03,0.00,-0.37,-0.00
00:08:33.198 [TUNER] 1361,1000,-24.79,0.00,0.42,0.00,-10.03,0.00,-0.37,-0.00
00:08:33.199 [TUNER] 1362,1000,-19.83,0.00,0.38,0.00,-9.74,0.00,-0.37,-0.00
00:08:33.233 [TUNER] 1363,1000,-19.83,0.00,0.38,0.00,-9.74,0.00,-0.37,-0.00
00:08:33.233 [TUNER] 1364,1000,-15.86,0.00,0.34,0.00,-9.51,0.00,-0.36,-0.00
00:08:33.267 [TUNER] 1365,1000,-15.86,0.00,0.34,0.00,-9.51,0.00,-0.36,-0.00
00:08:33.304 [TUNER] 1366,1000,-12.69,0.00,0.32,0.00,-7.61,0.00,-0.38,-0.00
00:08:33.305 [TUNER] 1367,1000,-12.69,0.00,0.32,0.00,-7.61,0.00,-0.38,-0.00
00:08:33.338 [TUNER] 1368,1000,-10.15,0.00,0.29,0.00,-6.09,0.00,-0.39,-0.00
00:08:33.338 [TUNER] 1369,1000,-10.15,0.00,0.29,0.00,-6.09,0.00,-0.39,-0.00
00:08:33.372 [TUNER] 1370,1000,-8.12,0.00,0.28,0.00,-4.87,0.00,-0.41,-0.00
00:08:33.407 [TUNER] 1371,1000,-8.12,0.00,0.28,0.00,-4.87,0.00,-0.41,-0.00
00:08:33.408 [TUNER] 1372,1000,-6.50,0.00,0.26,0.00,-3.90,0.00,-0.41,-0.00
00:08:33.442 [TUNER] 1373,1000,-6.50,0.00,0.26,0.00,-3.90,0.00,-0.41,-0.00
00:08:33.444 [TUNER] 1374,1000,-5.20,0.00,0.25,0.00,-3.12,0.00,-0.42,-0.00
00:08:33.482 [TUNER] 1375,1000,-5.20,0.00,0.25,0.00,-3.12,0.00,-0.42,-0.00
00:08:33.484 [TUNER] 1376,1000,-4.16,0.00,0.24,0.00,-2.49,0.00,-0.43,-0.00
00:08:33.517 [TUNER] 1377,1000,-4.16,0.00,0.24,0.00,-2.49,0.00,-0.43,-0.00
00:08:33.549 [TUNER] 1378,1000,-3.33,0.00,0.23,0.00,-1.99,0.00,-0.43,-0.00
00:08:33.549 [TUNER] 1379,1000,-3.33,0.00,0.23,0.00,-1.99,0.00,-0.43,-0.00
00:08:33.584 [TUNER] 1380,1000,-2.66,0.00,0.23,0.00,-1.60,0.00,-0.44,-0.00
00:08:33.586 [TUNER] 1381,1000,-2.66,0.00,0.23,0.00,-1.60,0.00,-0.44,-0.00
00:08:33.617 [TUNER] 1382,1000,-2.13,0.00,0.22,0.00,-1.28,0.00,-0.44,-0.00
00:08:33.655 [TUNER] 1383,1000,-2.13,0.00,0.22,0.00,-1.28,0.00,-0.44,-0.00
00:08:33.656 [TUNER] 1384,1000,-1.70,0.00,0.22,0.00,-1.02,0.00,-0.44,-0.00
00:08:33.689 [TUNER] 1385,1000,-1.70,0.00,0.22,0.00,-1.02,0.00,-0.44,-0.00
00:08:33.689 [TUNER] 1386,1000,-3.08,0.00,0.24,0.00,-0.82,0.00,-0.44,-0.00
00:08:33.723 [TUNER] 1387,1000,-3.08,0.00,0.24,0.00,-0.82,0.00,-0.44,-0.00
00:08:33.760 [TUNER] 1388,1000,-2.46,0.00,0.23,0.00,-0.65,0.00,-0.45,-0.00
00:08:33.761 [TUNER] 1389,1000,-2.46,0.00,0.23,0.00,-0.65,0.00,-0.45,-0.00
00:08:33.797 [TUNER] 1390,1000,-1.97,0.00,0.23,0.00,-0.52,0.00,-0.45,-0.00
00:08:33.799 [TUNER] 1391,1000,-1.97,0.00,0.23,0.00,-0.52,0.00,-0.45,-0.00
00:08:33.836 [TUNER] 1392,1000,-1.58,0.00,0.23,0.00,-0.42,0.00,-0.45,-0.00
00:08:33.838 [TUNER] 1393,1000,-1.58,0.00,0.23,0.00,-0.42,0.00,-0.45,-0.00
00:08:33.862 [TUNER] 1394,1000,-1.26,0.00,0.22,0.00,-0.33,0.00,-0.45,-0.00
00:08:33.899 [TUNER] 1395,1000,-1.26,0.00,0.22,0.00,-0.33,0.00,-0.45,-0.00
00:08:33.900 [TUNER] 1396,1000,-1.01,0.00,0.22,0.00,-0.27,0.00,-0.45,-0.00
00:08:33.934 [TUNER] 1397,1000,-1.01,0.00,0.22,0.00,-0.27,0.00,-0.45,-0.00
00:08:33.935 [TUNER] 1398,1000,-0.81,0.00,0.22,0.00,-0.21,0.00,-0.45,-0.00
00:08:33.968 [TUNER] 1399,1000,-0.81,0.00,0.22,0.00,-0.21,0.00,-0.45,-0.00
00:08:34.004 [TUNER] 1400,1000,-0.65,0.00,0.22,0.00,-0.17,0.00,-0.45,-0.00
00:08:34.005 [TUNER] 1401,1000,-0.65,0.00,0.22,0.00,-0.17,0.00,-0.45,-0.00
00:08:34.038 [TUNER] 1402,1000,-0.52,0.00,0.22,0.00,-0.14,0.00,-0.45,-0.00
00:08:34.038 [TUNER] 1403,1000,-0.52,0.00,0.22,0.00,-0.14,0.00,-0.45,-0.00
00:08:34.076 [TUNER] 1404,1000,-0.41,0.00,0.22,0.00,-0.11,0.00,-0.45,-0.00
00:08:34.076 [TUNER] 1405,1000,-0.41,0.00,0.22,0.00,-0.11,0.00,-0.45,-0.00
00:08:34.109 [TUNER] 1406,1000,-0.33,0.00,0.22,0.00,-0.09,0.00,-0.45,-0.00
00:08:34.144 [TUNER] 1407,1000,-0.33,0.00,0.22,0.00,-0.09,0.00,-0.45,-0.00
00:08:34.180 [TUNER] 1408,1000,-0.26,0.00,0.21,0.00,-0.07,0.00,-0.45,-0.00
00:08:34.180 [TUNER] 1409,1000,-0.26,0.00,0.21,0.00,-0.07,0.00,-0.45,-0.00
00:08:34.181 [TUNER] 1410,1000,-0.21,0.00,0.21,0.00,-0.06,0.00,-0.45,-0.00
00:08:34.214 [TUNER] 1411,1000,-0.21,0.00,0.21,0.00,-0.06,0.00,-0.45,-0.00
00:08:34.252 [TUNER] 1412,1000,-0.17,0.00,0.21,0.00,-0.04,0.00,-0.45,-0.00
00:08:34.253 [TUNER] 1413,1000,-0.17,0.00,0.21,0.00,-0.04,0.00,-0.45,-0.00
00:08:34.283 [TUNER] 1414,1000,1.58,0.00,0.19,0.00,-0.04,0.00,-0.45,-0.00
00:08:34.283 [TUNER] 1415,1000,1.58,0.00,0.19,0.00,-0.04,0.00,-0.45,-0.00
00:08:34.318 [TUNER] 1416,1000,2.98,0.00,0.17,0.00,-0.03,0.00,-0.45,-0.00
00:08:34.318 [TUNER] 1417,1000,2.98,0.00,0.17,0.00,-0.03,0.00,-0.45,-0.00
00:08:34.354 [TUNER] 1418,1000,2.39,0.00,0.18,0.00,-0.02,0.00,-0.45,-0.00
00:08:34.389 [TUNER] 1419,1000,2.39,0.00,0.18,0.00,-0.02,0.00,-0.45,-0.00
00:08:34.389 [TUNER] 1420,1000,3.63,0.00,0.16,0.00,-0.02,0.00,-0.45,-0.00
00:08:34.424 [TUNER] 1421,1000,3.63,0.00,0.16,0.00,-0.02,0.00,-0.45,-0.00
00:08:34.425 [TUNER] 1422,1000,4.62,0.00,0.14,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.459 [TUNER] 1423,1000,4.62,0.00,0.14,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.496 [TUNER] 1424,1000,5.41,0.00,0.13,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.497 [TUNER] 1425,1000,5.41,0.00,0.13,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.529 [TUNER] 1426,1000,6.05,0.00,0.11,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.530 [TUNER] 1427,1000,6.05,0.00,0.11,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.562 [TUNER] 1428,1000,4.84,0.00,0.12,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.597 [TUNER] 1429,1000,4.84,0.00,0.12,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.597 [TUNER] 1430,1000,5.59,0.00,0.11,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.634 [TUNER] 1431,1000,5.59,0.00,0.11,0.00,-0.01,0.00,-0.45,-0.00
00:08:34.636 [TUNER] 1432,1000,4.47,0.00,0.12,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.668 [TUNER] 1433,1000,7.01,0.00,0.08,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.706 [TUNER] 1434,1000,7.01,0.00,0.08,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.706 [TUNER] 1435,1000,5.61,0.00,0.10,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.739 [TUNER] 1436,1000,5.61,0.00,0.10,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.739 [TUNER] 1437,1000,4.49,0.00,0.11,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.774 [TUNER] 1438,1000,4.49,0.00,0.11,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.809 [TUNER] 1439,1000,3.59,0.00,0.11,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.809 [TUNER] 1440,1000,3.59,0.00,0.11,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.845 [TUNER] 1441,1000,2.87,0.00,0.12,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.845 [TUNER] 1442,1000,2.87,0.00,0.12,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.878 [TUNER] 1443,1000,2.30,0.00,0.13,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.915 [TUNER] 1444,1000,2.30,0.00,0.13,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.915 [TUNER] 1445,1000,1.84,0.00,0.13,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.949 [TUNER] 1446,1000,1.84,0.00,0.13,0.00,-0.00,0.00,-0.45,-0.00
00:08:34.949 [TUNER] 1447,1000,3.19,0.00,0.11,0.00,-0.00,0.00,-0.45,-0.00
