00:05:42.225 [TUNER] --- CSV START ---
00:05:42.225 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:11.35292 I:380.33182 D:0.00000),PID_1(P:12.30023 I:408.78094 D:0.00000)
00:05:42.226 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:05:57.380 [TUNER] 735,1000,2046.53,2000.00,1.43,-0.00,1997.99,2000.00,2.11,-0.00
00:05:57.380 [TUNER] 736,1000,2046.53,2000.00,1.43,-0.00,1997.99,2000.00,2.11,-0.00
00:05:57.413 [TUNER] 737,1000,2040.97,2000.00,1.46,-0.00,2002.14,2000.00,2.06,-0.00
00:05:57.414 [TUNER] 738,1000,2040.97,2000.00,1.46,-0.00,2002.14,2000.00,2.06,-0.00
00:05:57.448 [TUNER] 739,1000,2043.39,2000.00,1.40,-0.00,2012.33,2000.00,1.92,-0.00
00:05:57.448 [TUNER] 740,1000,2043.39,2000.00,1.40,-0.00,2012.33,2000.00,1.92,-0.00
00:05:57.483 [TUNER] 741,1000,1988.63,2000.00,2.03,-0.00,2020.48,2000.00,1.81,-0.00
00:05:57.518 [TUNER] 742,1000,1988.63,2000.00,2.03,-0.00,2020.48,2000.00,1.81,-0.00
00:05:57.518 [TUNER] 743,1000,2001.52,2000.00,1.88,-0.00,2004.66,2000.00,2.00,-0.00
00:05:57.553 [TUNER] 744,1000,2001.52,2000.00,1.88,-0.00,2004.66,2000.00,2.00,-0.00
00:05:57.553 [TUNER] 745,1000,1999.81,2000.00,1.90,-0.00,2010.91,2000.00,1.91,-0.00
00:05:57.587 [TUNER] 746,1036,2017.75,2000.00,1.69,-0.00,1956.98,2000.00,2.59,-0.00
00:05:57.625 [TUNER] 747,964,2017.75,2000.00,1.69,-0.00,1956.98,2000.00,2.59,-0.00
00:05:57.626 [TUNER] 748,1002,2014.44,2000.00,1.72,-0.00,1962.33,2000.00,2.56,-0.00
00:05:57.658 [TUNER] 749,998,2014.44,2000.00,1.72,-0.00,1962.33,2000.00,2.56,-0.00
00:05:57.658 [TUNER] 750,1000,1972.71,2000.00,2.21,-0.00,1989.49,2000.00,2.23,-0.00
00:05:57.693 [TUNER] 751,1000,1972.71,2000.00,2.21,-0.00,1989.49,2000.00,2.23,-0.00
00:05:57.765 [TUNER] 752,1000,1971.60,2000.00,2.24,-0.00,1995.34,2000.00,2.16,-0.00
00:05:57.765 [TUNER] 753,1000,1971.60,2000.00,2.24,-0.00,1995.34,2000.00,2.16,-0.00
00:05:57.765 [TUNER] 754,1000,1941.51,2000.00,2.63,-0.00,2025.78,2000.00,1.77,-0.00
00:05:57.765 [TUNER] 755,1000,1941.51,2000.00,2.63,-0.00,2025.78,2000.00,1.77,-0.00
00:05:57.872 [TUNER] 756,1000,1970.70,2000.00,2.32,-0.00,2034.68,2000.00,1.63,-0.00
00:05:57.873 [TUNER] 757,1000,1970.70,2000.00,2.32,-0.00,2034.68,2000.00,1.63,-0.00
00:05:57.873 [TUNER] 758,1000,1982.02,2000.00,2.21,-0.00,2055.54,2000.00,1.33,-0.00
00:05:57.873 [TUNER] 759,1000,1982.02,2000.00,2.21,-0.00,2055.54,2000.00,1.33,-0.00
00:05:57.902 [TUNER] 760,1000,2013.41,2000.00,1.84,-0.00,2013.81,2000.00,1.83,-0.00
00:05:57.903 [TUNER] 761,1000,2013.41,2000.00,1.84,-0.00,2013.81,2000.00,1.83,-0.00
00:05:57.939 [TUNER] 762,1000,2038.53,2000.00,1.53,-0.00,2019.95,2000.00,1.74,-0.00
00:05:57.939 [TUNER] 763,1000,2038.53,2000.00,1.53,-0.00,2019.95,2000.00,1.74,-0.00
00:05:57.973 [TUNER] 764,1000,2075.80,2000.00,1.04,-0.00,1987.06,2000.00,2.15,-0.00
00:05:57.973 [TUNER] 765,1000,2075.80,2000.00,1.04,-0.00,1987.06,2000.00,2.15,-0.00
00:05:58.010 [TUNER] 766,1000,2038.61,2000.00,1.44,-0.00,1996.83,2000.00,2.04,-0.00
00:05:58.044 [TUNER] 767,1000,2038.61,2000.00,1.44,-0.00,1996.83,2000.00,2.04,-0.00
00:05:58.045 [TUNER] 768,1000,1993.40,2000.00,1.96,-0.00,1989.18,2000.00,2.14,-0.00
00:05:58.078 [TUNER] 769,1000,1993.40,2000.00,1.96,-0.00,1989.18,2000.00,2.14,-0.00
00:05:58.080 [TUNER] 770,1000,1962.38,2000.00,2.34,-0.00,2010.55,2000.00,1.87,-0.00
00:05:58.113 [TUNER] 771,1000,1962.38,2000.00,2.34,-0.00,2010.55,2000.00,1.87,-0.00
00:05:58.147 [TUNER] 772,1000,1946.16,2000.00,2.56,-0.00,1996.72,2000.00,2.04,-0.00
00:05:58.147 [TUNER] 773,1000,1946.16,2000.00,2.56,-0.00,1996.72,2000.00,2.04,-0.00
00:05:58.182 [TUNER] 774,1000,1964.11,2000.00,2.39,-0.00,1990.81,2000.00,2.12,-0.00
00:05:58.183 [TUNER] 775,1000,1964.11,2000.00,2.39,-0.00,1990.81,2000.00,2.12,-0.00
00:05:58.217 [TUNER] 776,1000,1995.65,2000.00,2.03,-0.00,1986.09,2000.00,2.19,-0.00
00:05:58.218 [TUNER] 777,1000,1995.65,2000.00,2.03,-0.00,1986.09,2000.00,2.19,-0.00
00:05:58.252 [TUNER] 778,1000,2053.52,2000.00,1.33,-0.00,1975.43,2000.00,2.34,-0.00
00:05:58.288 [TUNER] 779,1000,2053.52,2000.00,1.33,-0.00,1975.43,2000.00,2.34,-0.00
00:05:58.288 [TUNER] 780,1000,2065.46,2000.00,1.15,-0.00,1996.12,2000.00,2.09,-0.00
00:05:58.322 [TUNER] 781,1036,2047.06,2000.00,1.34,-0.00,1978.31,2000.00,2.32,-0.00
00:05:58.323 [TUNER] 782,964,2047.06,2000.00,1.34,-0.00,1978.31,2000.00,2.32,-0.00
00:05:58.358 [TUNER] 783,1002,2011.67,2000.00,1.73,-0.00,1988.13,2000.00,2.21,-0.00
00:05:58.395 [TUNER] 784,998,2011.67,2000.00,1.73,-0.00,1988.13,2000.00,2.21,-0.00
00:05:58.396 [TUNER] 785,1000,1944.69,2000.00,2.53,-0.00,2023.89,2000.00,1.75,-0.00
00:05:58.428 [TUNER] 786,1000,1944.69,2000.00,2.53,-0.00,2023.89,2000.00,1.75,-0.00
00:05:58.429 [TUNER] 787,1000,1945.75,2000.00,2.56,-0.00,2017.70,2000.00,1.81,-0.00
00:05:58.463 [TUNER] 788,1000,1945.75,2000.00,2.56,-0.00,2017.70,2000.00,1.81,-0.00
00:05:58.497 [TUNER] 789,1000,1962.06,2000.00,2.41,-0.00,2017.91,2000.00,1.79,-0.00
00:05:58.533 [TUNER] 790,1000,1962.06,2000.00,2.41,-0.00,2017.91,2000.00,1.79,-0.00
00:05:58.534 [TUNER] 791,1000,2011.19,2000.00,1.84,-0.00,1980.27,2000.00,2.27,-0.00
00:05:58.534 [TUNER] 792,1000,2011.19,2000.00,1.84,-0.00,1980.27,2000.00,2.27,-0.00
00:05:58.567 [TUNER] 793,1000,2007.54,2000.00,1.87,-0.00,1994.83,2000.00,2.10,-0.00
00:05:58.604 [TUNER] 794,1000,2007.54,2000.00,1.87,-0.00,1994.83,2000.00,2.10,-0.00
00:05:58.604 [TUNER] 795,1000,1987.44,2000.00,2.11,-0.00,1951.50,2000.00,2.67,-0.00
00:05:58.638 [TUNER] 796,1000,1987.44,2000.00,2.11,-0.00,1951.50,2000.00,2.67,-0.00
00:05:58.639 [TUNER] 797,1000,1983.39,2000.00,2.17,-0.00,1963.23,2000.00,2.55,-0.00
00:05:58.672 [TUNER] 798,1000,1983.39,2000.00,2.17,-0.00,1963.23,2000.00,2.55,-0.00
00:05:58.706 [TUNER] 799,1000,1974.99,2000.00,2.29,-0.00,1982.92,2000.00,2.33,-0.00
00:05:58.708 [TUNER] 800,1000,1974.99,2000.00,2.29,-0.00,1982.92,2000.00,2.33,-0.00
00:05:58.744 [TUNER] 801,1000,1976.87,2000.00,2.28,-0.00,2021.00,2000.00,1.84,-0.00
00:05:58.744 [TUNER] 802,1000,1976.87,2000.00,2.28,-0.00,2021.00,2000.00,1.84,-0.00
00:05:58.778 [TUNER] 803,1002,1967.48,2000.00,2.41,-0.00,2014.79,2000.00,1.90,-0.00
00:05:58.813 [TUNER] 804,998,1967.48,2000.00,2.41,-0.00,2014.79,2000.00,1.90,-0.00
00:05:58.814 [TUNER] 805,1000,1998.98,2000.00,2.06,-0.00,2033.39,2000.00,1.65,-0.00
00:05:58.848 [TUNER] 806,1000,1998.98,2000.00,2.06,-0.00,2033.39,2000.00,1.65,-0.00
00:05:58.849 [TUNER] 807,1000,2035.57,2000.00,1.61,-0.00,2027.02,2000.00,1.71,-0.00
00:05:58.921 [TUNER] 808,1000,2035.57,2000.00,1.61,-0.00,2027.02,2000.00,1.71,-0.00
00:05:58.921 [TUNER] 809,1000,2059.69,2000.00,1.30,-0.00,2006.46,2000.00,1.95,-0.00
00:05:58.921 [TUNER] 810,1000,2059.69,2000.00,1.30,-0.00,2006.46,2000.00,1.95,-0.00
00:05:58.955 [TUNER] 811,1000,2024.01,2000.00,1.68,-0.00,2000.32,2000.00,2.03,-0.00
00:05:58.956 [TUNER] 812,1000,2024.01,2000.00,1.68,-0.00,2000.32,2000.00,2.03,-0.00
00:05:58.987 [TUNER] 813,1000,2024.67,2000.00,1.66,-0.00,1971.36,2000.00,2.41,-0.00
00:05:59.021 [TUNER] 814,1000,2024.67,2000.00,1.66,-0.00,1971.36,2000.00,2.41,-0.00
00:05:59.057 [TUNER] 815,1000,1973.65,2000.00,2.25,-0.00,1996.29,2000.00,2.10,-0.00
00:05:59.057 [TUNER] 816,1036,1937.13,2000.00,2.69,-0.00,1971.82,2000.00,2.42,-0.00
00:05:59.058 [TUNER] 817,964,1937.13,2000.00,2.69,-0.00,1971.82,2000.00,2.42,-0.00
00:05:59.093 [TUNER] 818,1002,1944.70,2000.00,2.65,-0.00,1972.46,2000.00,2.43,-0.00
00:05:59.127 [TUNER] 819,998,1944.70,2000.00,2.65,-0.00,1972.46,2000.00,2.43,-0.00
00:05:59.128 [TUNER] 820,1000,1977.10,2000.00,2.30,-0.00,1992.43,2000.00,2.19,-0.00
00:05:59.163 [TUNER] 821,1000,1977.10,2000.00,2.30,-0.00,1992.43,2000.00,2.19,-0.00
00:05:59.164 [TUNER] 822,1000,2023.22,2000.00,1.76,-0.00,1985.66,2000.00,2.29,-0.00
00:05:59.199 [TUNER] 823,1000,2023.22,2000.00,1.76,-0.00,1985.66,2000.00,2.29,-0.00
00:05:59.199 [TUNER] 824,1000,2037.79,2000.00,1.56,-0.00,2009.45,2000.00,1.99,-0.00
00:05:59.233 [TUNER] 825,1000,2037.79,2000.00,1.56,-0.00,2009.45,2000.00,1.99,-0.00
00:05:59.269 [TUNER] 826,1000,2075.21,2000.00,1.08,-0.00,2002.72,2000.00,2.07,-0.00
00:05:59.270 [TUNER] 827,1000,2075.21,2000.00,1.08,-0.00,2002.72,2000.00,2.07,-0.00
00:05:59.302 [TUNER] 828,1000,2036.42,2000.00,1.49,-0.00,2031.69,2000.00,1.69,-0.00
00:05:59.304 [TUNER] 829,1000,2036.42,2000.00,1.49,-0.00,2031.69,2000.00,1.69,-0.00
00:05:59.338 [TUNER] 830,1000,2000.24,2000.00,1.91,-0.00,2017.07,2000.00,1.85,-0.00
00:05:59.373 [TUNER] 831,1000,2000.24,2000.00,1.91,-0.00,2017.07,2000.00,1.85,-0.00
00:05:59.373 [TUNER] 832,1000,1983.32,2000.00,2.11,-0.00,2025.99,2000.00,1.72,-0.00
00:05:59.407 [TUNER] 833,1000,1983.32,2000.00,2.11,-0.00,2025.99,2000.00,1.72,-0.00
00:05:59.409 [TUNER] 834,1000,1980.09,2000.00,2.16,-0.00,1988.46,2000.00,2.19,-0.00
00:05:59.442 [TUNER] 835,1000,1980.09,2000.00,2.16,-0.00,1988.46,2000.00,2.19,-0.00
00:05:59.479 [TUNER] 836,1000,1992.97,2000.00,2.02,-0.00,1991.07,2000.00,2.17,-0.00
00:05:59.479 [TUNER] 837,1000,1992.97,2000.00,2.02,-0.00,1991.07,2000.00,2.17,-0.00
00:05:59.514 [TUNER] 838,1000,1968.91,2000.00,2.32,-0.00,1986.29,2000.00,2.24,-0.00
00:05:59.514 [TUNER] 839,1000,1968.91,2000.00,2.32,-0.00,1986.29,2000.00,2.24,-0.00
00:05:59.549 [TUNER] 840,1000,1972.00,2000.00,2.30,-0.00,1975.60,2000.00,2.39,-0.00
00:05:59.584 [TUNER] 841,1000,1972.00,2000.00,2.30,-0.00,1975.60,2000.00,2.39,-0.00
00:05:59.586 [TUNER] 842,1000,1953.86,2000.00,2.55,-0.00,2004.84,2000.00,2.02,-0.00
00:05:59.618 [TUNER] 843,1000,1953.86,2000.00,2.55,-0.00,2004.84,2000.00,2.02,-0.00
00:05:59.618 [TUNER] 844,1000,1973.70,2000.00,2.34,-0.00,2012.77,2000.00,1.92,-0.00
00:05:59.654 [TUNER] 845,1000,1973.70,2000.00,2.34,-0.00,2012.77,2000.00,1.92,-0.00
00:05:59.688 [TUNER] 846,1000,1980.99,2000.00,2.27,-0.00,2038.01,2000.00,1.57,-0.00
00:05:59.689 [TUNER] 847,1000,1980.99,2000.00,2.27,-0.00,2038.01,2000.00,1.57,-0.00
00:05:59.723 [TUNER] 848,1000,1988.53,2000.00,2.19,-0.00,1992.92,2000.00,2.13,-0.00
00:05:59.724 [TUNER] 849,1000,1988.53,2000.00,2.19,-0.00,1992.92,2000.00,2.13,-0.00
00:05:59.757 [TUNER] 850,1000,2010.03,2000.00,1.94,-0.00,2016.98,2000.00,1.83,-0.00
00:05:59.793 [TUNER] 851,1036,2042.52,2000.00,1.56,-0.00,1985.05,2000.00,2.22,-0.00
00:05:59.793 [TUNER] 852,964,2042.52,2000.00,1.56,-0.00,1985.05,2000.00,2.22,-0.00
00:05:59.828 [TUNER] 853,1002,2067.46,2000.00,1.22,-0.00,1974.30,2000.00,2.38,-0.00
00:05:59.828 [TUNER] 854,998,2067.46,2000.00,1.22,-0.00,1974.30,2000.00,2.38,-0.00
00:05:59.863 [TUNER] 855,1000,2035.76,2000.00,1.56,-0.00,1990.47,2000.00,2.19,-0.00
00:05:59.900 [TUNER] 856,1000,2035.76,2000.00,1.56,-0.00,1990.47,2000.00,2.19,-0.00
00:05:59.904 [TUNER] 857,1000,2011.73,2000.00,1.82,-0.00,1994.40,2000.00,2.14,-0.00
00:05:59.933 [TUNER] 858,1000,2011.73,2000.00,1.82,-0.00,1994.40,2000.00,2.14,-0.00
00:05:59.933 [TUNER] 859,1000,1961.59,2000.00,2.42,-0.00,2016.44,2000.00,1.86,-0.00
00:05:59.968 [TUNER] 860,1000,1961.59,2000.00,2.42,-0.00,2016.44,2000.00,1.86,-0.00
00:06:00.003 [TUNER] 861,1000,1955.83,2000.00,2.52,-0.00,1980.82,2000.00,2.31,-0.00
00:06:00.009 [TUNER] 862,1000,1955.83,2000.00,2.52,-0.00,1980.82,2000.00,2.31,-0.00
00:06:00.037 [TUNER] 863,1000,1954.67,2000.00,2.57,-0.00,2005.58,2000.00,2.00,-0.00
00:06:00.040 [TUNER] 864,1000,1954.67,2000.00,2.57,-0.00,2005.58,2000.00,2.00,-0.00
00:06:00.074 [TUNER] 865,1000,1994.97,2000.00,2.11,-0.00,1980.72,2000.00,2.32,-0.00
00:06:00.106 [TUNER] 866,1000,1994.97,2000.00,2.11,-0.00,1980.72,2000.00,2.32,-0.00
00:06:00.107 [TUNER] 867,1000,2044.39,2000.00,1.52,-0.00,2000.35,2000.00,2.08,-0.00
00:06:00.142 [TUNER] 868,1000,2044.39,2000.00,1.52,-0.00,2000.35,2000.00,2.08,-0.00
00:06:00.143 [TUNER] 869,1000,2077.05,2000.00,1.09,-0.00,1998.87,2000.00,2.10,-0.00
00:06:00.178 [TUNER] 870,1000,2077.05,2000.00,1.09,-0.00,1998.87,2000.00,2.10,-0.00
00:06:00.179 [TUNER] 871,1000,2075.69,2000.00,1.05,-0.00,2004.55,2000.00,2.03,-0.00
00:06:00.213 [TUNER] 872,1000,2075.69,2000.00,1.05,-0.00,2004.55,2000.00,2.03,-0.00
00:06:00.248 [TUNER] 873,1002,2024.06,2000.00,1.61,-0.00,2022.01,2000.00,1.79,-0.00
00:06:00.249 [TUNER] 874,998,2024.06,2000.00,1.61,-0.00,2022.01,2000.00,1.79,-0.00
00:06:00.283 [TUNER] 875,1000,1999.70,2000.00,1.89,-0.00,2025.61,2000.00,1.73,-0.00
00:06:00.284 [TUNER] 876,1000,1999.70,2000.00,1.89,-0.00,2025.61,2000.00,1.73,-0.00
00:06:00.318 [TUNER] 877,1000,1962.27,2000.00,2.34,-0.00,2013.92,2000.00,1.86,-0.00
00:06:00.353 [TUNER] 878,1000,1962.27,2000.00,2.34,-0.00,2013.92,2000.00,1.86,-0.00
00:06:00.355 [TUNER] 879,1000,1973.56,2000.00,2.24,-0.00,1983.96,2000.00,2.24,-0.00
00:06:00.389 [TUNER] 880,1000,1973.56,2000.00,2.24,-0.00,1983.96,2000.00,2.24,-0.00
00:06:00.389 [TUNER] 881,1000,1965.41,2000.00,2.35,-0.00,1996.06,2000.00,2.10,-0.00
00:06:00.423 [TUNER] 882,1000,1965.41,2000.00,2.35,-0.00,1996.06,2000.00,2.10,-0.00
00:06:00.459 [TUNER] 883,1000,1965.76,2000.00,2.38,-0.00,1954.21,2000.00,2.65,-0.00
00:06:00.460 [TUNER] 884,1000,1965.76,2000.00,2.38,-0.00,1954.21,2000.00,2.65,-0.00
00:06:00.493 [TUNER] 885,1000,1976.35,2000.00,2.27,-0.00,1975.70,2000.00,2.41,-0.00
00:06:00.493 [TUNER] 886,1036,1982.41,2000.00,2.21,-0.00,2018.37,2000.00,1.87,-0.00
00:06:00.527 [TUNER] 887,964,1982.41,2000.00,2.21,-0.00,2018.37,2000.00,1.87,-0.00
00:06:00.564 [TUNER] 888,1002,2028.11,2000.00,1.67,-0.00,2021.92,2000.00,1.81,-0.00
00:06:00.564 [TUNER] 889,998,2028.11,2000.00,1.67,-0.00,2021.92,2000.00,1.81,-0.00
00:06:00.598 [TUNER] 890,1000,2000.84,2000.00,1.98,-0.00,2032.00,2000.00,1.66,-0.00
00:06:00.599 [TUNER] 891,1000,2000.84,2000.00,1.98,-0.00,2032.00,2000.00,1.66,-0.00
00:06:00.633 [TUNER] 892,1000,2000.98,2000.00,1.98,-0.00,2013.89,2000.00,1.87,-0.00
00:06:00.668 [TUNER] 893,1000,2000.98,2000.00,1.98,-0.00,2013.89,2000.00,1.87,-0.00
00:06:00.670 [TUNER] 894,1000,1982.19,2000.00,2.21,-0.00,2026.88,2000.00,1.69,-0.00
00:06:00.702 [TUNER] 895,1000,1982.19,2000.00,2.21,-0.00,2026.88,2000.00,1.69,-0.00
00:06:00.704 [TUNER] 896,1000,1996.37,2000.00,2.05,-0.00,1990.89,2000.00,2.14,-0.00
00:06:00.739 [TUNER] 897,1000,1996.37,2000.00,2.05,-0.00,1990.89,2000.00,2.14,-0.00
00:06:00.773 [TUNER] 898,1000,1980.22,2000.00,2.25,-0.00,2005.04,2000.00,1.96,-0.00
00:06:00.773 [TUNER] 899,1000,1980.22,2000.00,2.25,-0.00,2005.04,2000.00,1.96,-0.00
00:06:00.809 [TUNER] 900,1000,1981.05,2000.00,2.25,-0.00,1978.57,2000.00,2.31,-0.00
00:06:00.809 [TUNER] 901,1000,1981.05,2000.00,2.25,-0.00,1978.57,2000.00,2.31,-0.00
00:06:00.842 [TUNER] 902,1000,1993.74,2000.00,2.11,-0.00,2000.34,2000.00,2.04,-0.00
00:06:00.843 [TUNER] 903,1000,1993.74,2000.00,2.11,-0.00,2000.34,2000.00,2.04,-0.00
00:06:00.877 [TUNER] 904,1000,1998.73,2000.00,2.06,-0.00,1997.15,2000.00,2.08,-0.00
00:06:00.913 [TUNER] 905,1000,1998.73,2000.00,2.06,-0.00,1997.15,2000.00,2.08,-0.00
00:06:00.914 [TUNER] 906,1000,2035.37,2000.00,1.61,-0.00,1989.43,2000.00,2.18,-0.00
00:06:00.948 [TUNER] 907,1000,2035.37,2000.00,1.61,-0.00,1989.43,2000.00,2.18,-0.00
00:06:00.949 [TUNER] 908,1000,2004.55,2000.00,1.96,-0.00,2000.45,2000.00,2.05,-0.00
00:06:00.984 [TUNER] 909,1000,2004.55,2000.00,1.96,-0.00,2000.45,2000.00,2.05,-0.00
00:06:01.021 [TUNER] 910,1000,2014.26,2000.00,1.84,-0.00,1985.20,2000.00,2.25,-0.00
00:06:01.022 [TUNER] 911,1000,2014.26,2000.00,1.84,-0.00,1985.20,2000.00,2.25,-0.00
00:06:01.054 [TUNER] 912,1000,2001.41,2000.00,1.98,-0.00,2002.21,2000.00,2.04,-0.00
00:06:01.054 [TUNER] 913,1000,2001.41,2000.00,1.98,-0.00,2002.21,2000.00,2.04,-0.00
00:06:01.088 [TUNER] 914,1000,2022.05,2000.00,1.73,-0.00,1990.05,2000.00,2.19,-0.00
00:06:01.122 [TUNER] 915,1000,2022.05,2000.00,1.73,-0.00,1990.05,2000.00,2.19,-0.00
00:06:01.123 [TUNER] 916,1000,1995.61,2000.00,2.04,-0.00,2023.27,2000.00,1.77,-0.00
00:06:01.158 [TUNER] 917,1000,1995.61,2000.00,2.04,-0.00,2023.27,2000.00,1.77,-0.00
00:06:01.158 [TUNER] 918,1000,1986.49,2000.00,2.15,-0.00,2013.77,2000.00,1.87,-0.00
00:06:01.192 [TUNER] 919,1000,1986.49,2000.00,2.15,-0.00,2013.77,2000.00,1.87,-0.00
00:06:01.228 [TUNER] 920,1000,1998.09,2000.00,2.02,-0.00,2009.61,2000.00,1.92,-0.00
00:06:01.228 [TUNER] 921,1036,2006.43,2000.00,1.92,-0.00,1989.11,2000.00,2.17,-0.00
00:06:01.262 [TUNER] 922,964,2006.43,2000.00,1.92,-0.00,1989.11,2000.00,2.17,-0.00
00:06:01.262 [TUNER] 923,1002,2042.08,2000.00,1.49,-0.00,1954.82,2000.00,2.63,-0.00
00:06:01.298 [TUNER] 924,998,2042.08,2000.00,1.49,-0.00,1954.82,2000.00,2.63,-0.00
00:06:01.335 [TUNER] 925,1000,1999.98,2000.00,1.96,-0.00,1985.20,2000.00,2.27,-0.00
00:06:01.337 [TUNER] 926,1000,1999.98,2000.00,1.96,-0.00,1985.20,2000.00,2.27,-0.00
00:06:01.370 [TUNER] 927,1000,1981.39,2000.00,2.19,-0.00,1971.29,2000.00,2.46,-0.00
00:06:01.371 [TUNER] 928,1000,1981.39,2000.00,2.19,-0.00,1971.29,2000.00,2.46,-0.00
00:06:01.402 [TUNER] 929,1000,1959.65,2000.00,2.47,-0.00,2004.83,2000.00,2.05,-0.00
00:06:01.439 [TUNER] 930,1000,1959.65,2000.00,2.47,-0.00,2004.83,2000.00,2.05,-0.00
00:06:01.439 [TUNER] 931,1000,1945.69,2000.00,2.67,-0.00,2017.92,2000.00,1.87,-0.00
00:06:01.473 [TUNER] 932,1000,1945.69,2000.00,2.67,-0.00,2017.92,2000.00,1.87,-0.00
00:06:01.474 [TUNER] 933,1000,1989.51,2000.00,2.18,-0.00,2055.87,2000.00,1.36,-0.00
00:06:01.507 [TUNER] 934,1000,1989.51,2000.00,2.18,-0.00,2055.87,2000.00,1.36,-0.00
00:06:01.542 [TUNER] 935,1000,2027.99,2000.00,1.72,-0.00,2020.95,2000.00,1.77,-0.00
00:06:01.543 [TUNER] 936,1000,2027.99,2000.00,1.72,-0.00,2020.95,2000.00,1.77,-0.00
00:06:01.577 [TUNER] 937,1000,2067.37,2000.00,1.22,-0.00,2017.07,2000.00,1.80,-0.00
00:06:01.578 [TUNER] 938,1000,2067.37,2000.00,1.22,-0.00,2017.07,2000.00,1.80,-0.00
00:06:01.612 [TUNER] 939,1000,2047.33,2000.00,1.41,-0.00,2003.66,2000.00,1.97,-0.00
00:06:01.649 [TUNER] 940,1000,2047.33,2000.00,1.41,-0.00,2003.66,2000.00,1.97,-0.00
00:06:01.649 [TUNER] 941,1000,2000.38,2000.00,1.94,-0.00,1982.62,2000.00,2.24,-0.00
00:06:01.683 [TUNER] 942,1000,2000.38,2000.00,1.94,-0.00,1982.62,2000.00,2.24,-0.00
00:06:01.684 [TUNER] 943,1000,1931.89,2000.00,2.77,-0.00,1981.25,2000.00,2.27,-0.00
00:06:01.718 [TUNER] 944,1000,1931.89,2000.00,2.77,-0.00,1981.25,2000.00,2.27,-0.00
00:06:01.752 [TUNER] 945,1000,1916.61,2000.00,3.01,-0.00,1981.87,2000.00,2.28,-0.00
00:06:01.754 [TUNER] 946,1000,1916.61,2000.00,3.01,-0.00,1981.87,2000.00,2.28,-0.00
00:06:01.789 [TUNER] 947,1000,1937.03,2000.00,2.83,0.00,2006.42,2000.00,1.97,-0.00
00:06:01.789 [TUNER] 948,1000,1937.03,2000.00,2.83,0.00,2006.42,2000.00,1.97,-0.00
00:06:01.822 [TUNER] 949,1000,2028.96,2000.00,1.76,-0.00,1986.54,2000.00,2.23,-0.00
00:06:01.858 [TUNER] 950,1000,2028.96,2000.00,1.76,-0.00,1986.54,2000.00,2.23,-0.00
00:06:01.858 [TUNER] 951,1000,2088.76,2000.00,1.01,-0.00,2006.72,2000.00,1.97,-0.00
00:06:01.893 [TUNER] 952,1000,2088.76,2000.00,1.01,-0.00,2006.72,2000.00,1.97,-0.00
00:06:01.893 [TUNER] 953,1000,2109.12,2000.00,0.70,-0.00,1988.51,2000.00,2.21,-0.00
00:06:01.927 [TUNER] 954,1000,2109.12,2000.00,0.70,-0.00,1988.51,2000.00,2.21,-0.00
00:06:01.962 [TUNER] 955,1000,2065.27,2000.00,1.15,-0.00,1996.27,2000.00,2.11,-0.00
00:06:01.963 [TUNER] 956,1036,1973.93,2000.00,2.20,-0.00,2008.29,2000.00,1.96,-0.00
00:06:01.998 [TUNER] 957,964,1973.93,2000.00,2.20,-0.00,2008.29,2000.00,1.96,-0.00
00:06:01.999 [TUNER] 958,1002,1923.46,2000.00,2.83,-0.00,1987.64,2000.00,2.23,-0.00
00:06:02.033 [TUNER] 959,998,1923.46,2000.00,2.83,-0.00,1987.64,2000.00,2.23,-0.00
00:06:02.068 [TUNER] 960,1000,1927.44,2000.00,2.84,-0.00,2023.50,2000.00,1.77,-0.00
00:06:02.071 [TUNER] 961,1000,1927.44,2000.00,2.84,-0.00,2023.50,2000.00,1.77,-0.00
00:06:02.106 [TUNER] 962,1000,1940.54,2000.00,2.73,-0.00,2012.23,2000.00,1.90,-0.00
00:06:02.107 [TUNER] 963,1000,1940.54,2000.00,2.73,-0.00,2012.23,2000.00,1.90,-0.00
00:06:02.139 [TUNER] 964,1000,1981.95,2000.00,2.28,-0.00,2023.84,2000.00,1.73,-0.00
00:06:02.173 [TUNER] 965,1000,1981.95,2000.00,2.28,-0.00,2023.84,2000.00,1.73,-0.00
00:06:02.206 [TUNER] 966,1000,2023.66,2000.00,1.78,-0.00,1986.74,2000.00,2.20,-0.00
00:06:02.208 [TUNER] 967,1000,2023.66,2000.00,1.78,-0.00,1986.74,2000.00,2.20,-0.00
00:06:02.208 [TUNER] 968,1000,2032.98,2000.00,1.65,-0.00,1979.39,2000.00,2.31,-0.00
00:06:02.242 [TUNER] 969,1000,2032.98,2000.00,1.65,-0.00,1979.39,2000.00,2.31,-0.00
00:06:02.278 [TUNER] 970,1000,1997.49,2000.00,2.06,-0.00,1975.23,2000.00,2.38,-0.00
00:06:02.278 [TUNER] 971,1005,1993.68,2000.00,2.10,-0.00,1945.44,2000.00,2.77,-0.00
00:06:02.315 [TUNER] 972,995,1993.68,2000.00,2.10,-0.00,1945.44,2000.00,2.77,-0.00
